qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.4316,0.2868,0.2816,5000.0
2,r0,r1,r2,r4,0.4318,0.2842,0.284,5000.0
3,r0,r1,r3,r4,0.4978,0.2546,0.2476,5000.0
4,r0,r2,r3,r4,0.4152,0.299,0.2858,5000.0
5,r1,r2,r3,r4,0.4168,0.2904,0.2928,5000.0
6,r0,r1,r2,r5,0.4372,0.2808,0.282,5000.0
7,r0,r1,r3,r5,0.5114,0.2402,0.2484,5000.0
8,r0,r2,r3,r5,0.4194,0.2936,0.287,5000.0
9,r1,r2,r3,r5,0.419,0.2926,0.2884,5000.0
10,r0,r1,r4,r5,0.5062,0.246,0.2478,5000.0
11,r0,r2,r4,r5,0.42,0.2892,0.2908,5000.0
12,r1,r2,r4,r5,0.4204,0.2892,0.2904,5000.0
13,r0,r3,r4,r5,0.3406,0.3284,0.331,5000.0
14,r1,r3,r4,r5,0.3312,0.3384,0.3304,5000.0
15,r2,r3,r4,r5,0.3294,0.336,0.3346,5000.0
16,r0,r1,r2,r6,0.434,0.289,0.277,5000.0
17,r0,r1,r3,r6,0.5066,0.2544,0.239,5000.0
18,r0,r2,r3,r6,0.4182,0.2986,0.2832,5000.0
19,r1,r2,r3,r6,0.4174,0.2872,0.2954,5000.0
20,r0,r1,r4,r6,0.5024,0.2508,0.2468,5000.0
21,r0,r2,r4,r6,0.4216,0.2952,0.2832,5000.0
22,r1,r2,r4,r6,0.4176,0.293,0.2894,5000.0
23,r0,r3,r4,r6,0.3442,0.3336,0.3222,5000.0
24,r1,r3,r4,r6,0.3286,0.337,0.3344,5000.0
25,r2,r3,r4,r6,0.3326,0.3366,0.3308,5000.0
26,r0,r1,r5,r6,0.513,0.2442,0.2428,5000.0
27,r0,r2,r5,r6,0.4226,0.2928,0.2846,5000.0
28,r1,r2,r5,r6,0.4168,0.2908,0.2924,5000.0
29,r0,r3,r5,r6,0.3472,0.325,0.3278,5000.0
30,r1,r3,r5,r6,0.3314,0.3308,0.3378,5000.0
31,r2,r3,r5,r6,0.3414,0.3282,0.3304,5000.0
32,r0,r4,r5,r6,0.3374,0.3348,0.3278,5000.0
33,r1,r4,r5,r6,0.3352,0.3246,0.3402,5000.0
34,r2,r4,r5,r6,0.3304,0.3326,0.337,5000.0
35,r3,r4,r5,r6,0.3364,0.3284,0.3352,5000.0
36,r0,r1,r2,r7,0.4338,0.284,0.2822,5000.0
37,r0,r1,r3,r7,0.513,0.2414,0.2456,5000.0
38,r0,r2,r3,r7,0.4132,0.2936,0.2932,5000.0
39,r1,r2,r3,r7,0.4172,0.2902,0.2926,5000.0
40,r0,r1,r4,r7,0.5132,0.244,0.2428,5000.0
41,r0,r2,r4,r7,0.4252,0.2882,0.2866,5000.0
42,r1,r2,r4,r7,0.4226,0.2894,0.288,5000.0
43,r0,r3,r4,r7,0.3444,0.3302,0.3254,5000.0
44,r1,r3,r4,r7,0.3338,0.3362,0.33,5000.0
45,r2,r3,r4,r7,0.3338,0.3376,0.3286,5000.0
46,r0,r1,r5,r7,0.5116,0.245,0.2434,5000.0
47,r0,r2,r5,r7,0.4204,0.2948,0.2848,5000.0
48,r1,r2,r5,r7,0.4178,0.2902,0.292,5000.0
49,r0,r3,r5,r7,0.3422,0.3268,0.331,5000.0
50,r1,r3,r5,r7,0.3366,0.3242,0.3392,5000.0
51,r2,r3,r5,r7,0.3294,0.3302,0.3404,5000.0
52,r0,r4,r5,r7,0.3312,0.3398,0.329,5000.0
53,r1,r4,r5,r7,0.333,0.3342,0.3328,5000.0
54,r2,r4,r5,r7,0.332,0.3366,0.3314,5000.0
55,r3,r4,r5,r7,0.333,0.3348,0.3322,5000.0
56,r0,r1,r6,r7,0.5796,0.2078,0.2126,5000.0
57,r0,r2,r6,r7,0.5016,0.2466,0.2518,5000.0
58,r1,r2,r6,r7,0.5032,0.2494,0.2474,5000.0
59,r0,r3,r6,r7,0.4392,0.2788,0.282,5000.0
60,r1,r3,r6,r7,0.4274,0.2884,0.2842,5000.0
61,r2,r3,r6,r7,0.4284,0.2838,0.2878,5000.0
62,r0,r4,r6,r7,0.43,0.2914,0.2786,5000.0
63,r1,r4,r6,r7,0.437,0.291,0.272,5000.0
64,r2,r4,r6,r7,0.4266,0.292,0.2814,5000.0
65,r3,r4,r6,r7,0.426,0.2914,0.2826,5000.0
66,r0,r5,r6,r7,0.4334,0.2772,0.2894,5000.0
67,r1,r5,r6,r7,0.4308,0.2846,0.2846,5000.0
68,r2,r5,r6,r7,0.427,0.28,0.293,5000.0
69,r3,r5,r6,r7,0.4268,0.2838,0.2894,5000.0
70,r4,r5,r6,r7,0.427,0.2804,0.2926,5000.0
