qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.7208,0.14,0.1392,5000.0
2,r0,r1,r2,r4,0.7196,0.141,0.1394,5000.0
3,r0,r1,r3,r4,0.9,0.0474,0.0526,5000.0
4,r0,r2,r3,r4,0.7226,0.1316,0.1458,5000.0
5,r1,r2,r3,r4,0.7228,0.133,0.1442,5000.0
6,r0,r1,r2,r5,0.7186,0.1418,0.1396,5000.0
7,r0,r1,r3,r5,0.8978,0.0482,0.054,5000.0
8,r0,r2,r3,r5,0.7236,0.1284,0.148,5000.0
9,r1,r2,r3,r5,0.7196,0.1322,0.1482,5000.0
10,r0,r1,r4,r5,0.903,0.0486,0.0484,5000.0
11,r0,r2,r4,r5,0.7316,0.1334,0.135,5000.0
12,r1,r2,r4,r5,0.7276,0.1344,0.138,5000.0
13,r0,r3,r4,r5,0.355,0.3186,0.3264,5000.0
14,r1,r3,r4,r5,0.3536,0.3204,0.326,5000.0
15,r2,r3,r4,r5,0.353,0.3198,0.3272,5000.0
16,r0,r1,r2,r6,0.7194,0.142,0.1386,5000.0
17,r0,r1,r3,r6,0.9036,0.0488,0.0476,5000.0
18,r0,r2,r3,r6,0.7216,0.1386,0.1398,5000.0
19,r1,r2,r3,r6,0.7198,0.1372,0.143,5000.0
20,r0,r1,r4,r6,0.9054,0.0522,0.0424,5000.0
21,r0,r2,r4,r6,0.7416,0.1352,0.1232,5000.0
22,r1,r2,r4,r6,0.7354,0.1334,0.1312,5000.0
23,r0,r3,r4,r6,0.3448,0.3178,0.3374,5000.0
24,r1,r3,r4,r6,0.3428,0.3168,0.3404,5000.0
25,r2,r3,r4,r6,0.3384,0.3158,0.3458,5000.0
26,r0,r1,r5,r6,0.9066,0.0506,0.0428,5000.0
27,r0,r2,r5,r6,0.7356,0.1388,0.1256,5000.0
28,r1,r2,r5,r6,0.7312,0.1374,0.1314,5000.0
29,r0,r3,r5,r6,0.3618,0.3108,0.3274,5000.0
30,r1,r3,r5,r6,0.3634,0.3084,0.3282,5000.0
31,r2,r3,r5,r6,0.3634,0.303,0.3336,5000.0
32,r0,r4,r5,r6,0.344,0.3224,0.3336,5000.0
33,r1,r4,r5,r6,0.3442,0.3166,0.3392,5000.0
34,r2,r4,r5,r6,0.3416,0.3208,0.3376,5000.0
35,r3,r4,r5,r6,0.3448,0.325,0.3302,5000.0
36,r0,r1,r2,r7,0.7198,0.1424,0.1378,5000.0
37,r0,r1,r3,r7,0.9078,0.0452,0.047,5000.0
38,r0,r2,r3,r7,0.7232,0.1348,0.142,5000.0
39,r1,r2,r3,r7,0.722,0.1352,0.1428,5000.0
40,r0,r1,r4,r7,0.9092,0.0486,0.0422,5000.0
41,r0,r2,r4,r7,0.744,0.1318,0.1242,5000.0
42,r1,r2,r4,r7,0.7378,0.132,0.1302,5000.0
43,r0,r3,r4,r7,0.344,0.318,0.338,5000.0
44,r1,r3,r4,r7,0.3454,0.3158,0.3388,5000.0
45,r2,r3,r4,r7,0.3422,0.315,0.3428,5000.0
46,r0,r1,r5,r7,0.9082,0.049,0.0428,5000.0
47,r0,r2,r5,r7,0.7368,0.138,0.1252,5000.0
48,r1,r2,r5,r7,0.731,0.1384,0.1306,5000.0
49,r0,r3,r5,r7,0.3538,0.3136,0.3326,5000.0
50,r1,r3,r5,r7,0.3578,0.3108,0.3314,5000.0
51,r2,r3,r5,r7,0.3562,0.308,0.3358,5000.0
52,r0,r4,r5,r7,0.338,0.328,0.334,5000.0
53,r1,r4,r5,r7,0.3396,0.3248,0.3356,5000.0
54,r2,r4,r5,r7,0.338,0.3238,0.3382,5000.0
55,r3,r4,r5,r7,0.3394,0.3328,0.3278,5000.0
56,r0,r1,r6,r7,0.9572,0.0184,0.0244,5000.0
57,r0,r2,r6,r7,0.8768,0.0594,0.0638,5000.0
58,r1,r2,r6,r7,0.8734,0.065,0.0616,5000.0
59,r0,r3,r6,r7,0.6978,0.1538,0.1484,5000.0
60,r1,r3,r6,r7,0.7016,0.1528,0.1456,5000.0
61,r2,r3,r6,r7,0.6972,0.1542,0.1486,5000.0
62,r0,r4,r6,r7,0.6878,0.1612,0.151,5000.0
63,r1,r4,r6,r7,0.6876,0.165,0.1474,5000.0
64,r2,r4,r6,r7,0.6862,0.1632,0.1506,5000.0
65,r3,r4,r6,r7,0.6878,0.161,0.1512,5000.0
66,r0,r5,r6,r7,0.6732,0.1588,0.168,5000.0
67,r1,r5,r6,r7,0.6718,0.1614,0.1668,5000.0
68,r2,r5,r6,r7,0.6712,0.16,0.1688,5000.0
69,r3,r5,r6,r7,0.6724,0.1574,0.1702,5000.0
70,r4,r5,r6,r7,0.6746,0.152,0.1734,5000.0
