qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.7314,0.1376,0.131,5000.0
2,r0,r1,r2,r4,0.732,0.1356,0.1324,5000.0
3,r0,r1,r3,r4,0.9028,0.046,0.0512,5000.0
4,r0,r2,r3,r4,0.7194,0.1376,0.143,5000.0
5,r1,r2,r3,r4,0.717,0.1406,0.1424,5000.0
6,r0,r1,r2,r5,0.73,0.1368,0.1332,5000.0
7,r0,r1,r3,r5,0.9,0.0466,0.0534,5000.0
8,r0,r2,r3,r5,0.716,0.1356,0.1484,5000.0
9,r1,r2,r3,r5,0.7164,0.1376,0.146,5000.0
10,r0,r1,r4,r5,0.9052,0.0452,0.0496,5000.0
11,r0,r2,r4,r5,0.7212,0.1334,0.1454,5000.0
12,r1,r2,r4,r5,0.7212,0.1358,0.143,5000.0
13,r0,r3,r4,r5,0.3514,0.3184,0.3302,5000.0
14,r1,r3,r4,r5,0.3534,0.3188,0.3278,5000.0
15,r2,r3,r4,r5,0.3534,0.3182,0.3284,5000.0
16,r0,r1,r2,r6,0.7304,0.136,0.1336,5000.0
17,r0,r1,r3,r6,0.903,0.0478,0.0492,5000.0
18,r0,r2,r3,r6,0.7242,0.133,0.1428,5000.0
19,r1,r2,r3,r6,0.723,0.134,0.143,5000.0
20,r0,r1,r4,r6,0.9082,0.0452,0.0466,5000.0
21,r0,r2,r4,r6,0.7356,0.129,0.1354,5000.0
22,r1,r2,r4,r6,0.735,0.1296,0.1354,5000.0
23,r0,r3,r4,r6,0.3332,0.3196,0.3472,5000.0
24,r1,r3,r4,r6,0.3382,0.3182,0.3436,5000.0
25,r2,r3,r4,r6,0.3436,0.3172,0.3392,5000.0
26,r0,r1,r5,r6,0.9124,0.0458,0.0418,5000.0
27,r0,r2,r5,r6,0.7384,0.1358,0.1258,5000.0
28,r1,r2,r5,r6,0.7376,0.1342,0.1282,5000.0
29,r0,r3,r5,r6,0.3646,0.312,0.3234,5000.0
30,r1,r3,r5,r6,0.364,0.3112,0.3248,5000.0
31,r2,r3,r5,r6,0.3666,0.306,0.3274,5000.0
32,r0,r4,r5,r6,0.343,0.3154,0.3416,5000.0
33,r1,r4,r5,r6,0.344,0.3144,0.3416,5000.0
34,r2,r4,r5,r6,0.3476,0.3112,0.3412,5000.0
35,r3,r4,r5,r6,0.3568,0.315,0.3282,5000.0
36,r0,r1,r2,r7,0.7314,0.1364,0.1322,5000.0
37,r0,r1,r3,r7,0.9048,0.047,0.0482,5000.0
38,r0,r2,r3,r7,0.725,0.1358,0.1392,5000.0
39,r1,r2,r3,r7,0.7212,0.138,0.1408,5000.0
40,r0,r1,r4,r7,0.9092,0.0452,0.0456,5000.0
41,r0,r2,r4,r7,0.7324,0.1322,0.1354,5000.0
42,r1,r2,r4,r7,0.7318,0.1326,0.1356,5000.0
43,r0,r3,r4,r7,0.3368,0.3166,0.3466,5000.0
44,r1,r3,r4,r7,0.3422,0.3134,0.3444,5000.0
45,r2,r3,r4,r7,0.344,0.312,0.344,5000.0
46,r0,r1,r5,r7,0.9124,0.045,0.0426,5000.0
47,r0,r2,r5,r7,0.7394,0.1374,0.1232,5000.0
48,r1,r2,r5,r7,0.7366,0.1382,0.1252,5000.0
49,r0,r3,r5,r7,0.3676,0.3092,0.3232,5000.0
50,r1,r3,r5,r7,0.3674,0.3094,0.3232,5000.0
51,r2,r3,r5,r7,0.3722,0.3006,0.3272,5000.0
52,r0,r4,r5,r7,0.3416,0.3164,0.342,5000.0
53,r1,r4,r5,r7,0.3394,0.3168,0.3438,5000.0
54,r2,r4,r5,r7,0.346,0.31,0.344,5000.0
55,r3,r4,r5,r7,0.3582,0.318,0.3238,5000.0
56,r0,r1,r6,r7,0.9572,0.0218,0.021,5000.0
57,r0,r2,r6,r7,0.8778,0.0644,0.0578,5000.0
58,r1,r2,r6,r7,0.8778,0.064,0.0582,5000.0
59,r0,r3,r6,r7,0.6952,0.1536,0.1512,5000.0
60,r1,r3,r6,r7,0.6968,0.1522,0.151,5000.0
61,r2,r3,r6,r7,0.692,0.1524,0.1556,5000.0
62,r0,r4,r6,r7,0.6872,0.1574,0.1554,5000.0
63,r1,r4,r6,r7,0.6892,0.1562,0.1546,5000.0
64,r2,r4,r6,r7,0.6836,0.1584,0.158,5000.0
65,r3,r4,r6,r7,0.6854,0.1634,0.1512,5000.0
66,r0,r5,r6,r7,0.6688,0.1656,0.1656,5000.0
67,r1,r5,r6,r7,0.6682,0.1644,0.1674,5000.0
68,r2,r5,r6,r7,0.6654,0.167,0.1676,5000.0
69,r3,r5,r6,r7,0.6616,0.1742,0.1642,5000.0
70,r4,r5,r6,r7,0.6698,0.1602,0.17,5000.0
