qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.7172,0.1382,0.1446,5000.0
2,r0,r1,r2,r4,0.7168,0.1374,0.1458,5000.0
3,r0,r1,r3,r4,0.897,0.0506,0.0524,5000.0
4,r0,r2,r3,r4,0.7026,0.1512,0.1462,5000.0
5,r1,r2,r3,r4,0.7014,0.1514,0.1472,5000.0
6,r0,r1,r2,r5,0.7184,0.137,0.1446,5000.0
7,r0,r1,r3,r5,0.8982,0.0496,0.0522,5000.0
8,r0,r2,r3,r5,0.705,0.143,0.152,5000.0
9,r1,r2,r3,r5,0.7052,0.1442,0.1506,5000.0
10,r0,r1,r4,r5,0.9,0.0496,0.0504,5000.0
11,r0,r2,r4,r5,0.7178,0.1368,0.1454,5000.0
12,r1,r2,r4,r5,0.7194,0.1374,0.1432,5000.0
13,r0,r3,r4,r5,0.3554,0.3254,0.3192,5000.0
14,r1,r3,r4,r5,0.3552,0.3246,0.3202,5000.0
15,r2,r3,r4,r5,0.3528,0.3294,0.3178,5000.0
16,r0,r1,r2,r6,0.7174,0.1374,0.1452,5000.0
17,r0,r1,r3,r6,0.902,0.0478,0.0502,5000.0
18,r0,r2,r3,r6,0.7084,0.1404,0.1512,5000.0
19,r1,r2,r3,r6,0.7056,0.1426,0.1518,5000.0
20,r0,r1,r4,r6,0.9048,0.0462,0.049,5000.0
21,r0,r2,r4,r6,0.7248,0.1276,0.1476,5000.0
22,r1,r2,r4,r6,0.7248,0.129,0.1462,5000.0
23,r0,r3,r4,r6,0.3514,0.3178,0.3308,5000.0
24,r1,r3,r4,r6,0.3524,0.3172,0.3304,5000.0
25,r2,r3,r4,r6,0.3458,0.3242,0.33,5000.0
26,r0,r1,r5,r6,0.909,0.0468,0.0442,5000.0
27,r0,r2,r5,r6,0.7278,0.1334,0.1388,5000.0
28,r1,r2,r5,r6,0.7262,0.1328,0.141,5000.0
29,r0,r3,r5,r6,0.363,0.3086,0.3284,5000.0
30,r1,r3,r5,r6,0.3666,0.305,0.3284,5000.0
31,r2,r3,r5,r6,0.3718,0.306,0.3222,5000.0
32,r0,r4,r5,r6,0.3432,0.3276,0.3292,5000.0
33,r1,r4,r5,r6,0.3458,0.324,0.3302,5000.0
34,r2,r4,r5,r6,0.3554,0.3212,0.3234,5000.0
35,r3,r4,r5,r6,0.3466,0.3322,0.3212,5000.0
36,r0,r1,r2,r7,0.7174,0.1382,0.1444,5000.0
37,r0,r1,r3,r7,0.9046,0.0458,0.0496,5000.0
38,r0,r2,r3,r7,0.7106,0.1384,0.151,5000.0
39,r1,r2,r3,r7,0.7084,0.1412,0.1504,5000.0
40,r0,r1,r4,r7,0.9038,0.0464,0.0498,5000.0
41,r0,r2,r4,r7,0.7256,0.1316,0.1428,5000.0
42,r1,r2,r4,r7,0.724,0.1346,0.1414,5000.0
43,r0,r3,r4,r7,0.3526,0.3238,0.3236,5000.0
44,r1,r3,r4,r7,0.3544,0.323,0.3226,5000.0
45,r2,r3,r4,r7,0.3466,0.3284,0.325,5000.0
46,r0,r1,r5,r7,0.9084,0.0454,0.0462,5000.0
47,r0,r2,r5,r7,0.7264,0.138,0.1356,5000.0
48,r1,r2,r5,r7,0.723,0.1402,0.1368,5000.0
49,r0,r3,r5,r7,0.366,0.3114,0.3226,5000.0
50,r1,r3,r5,r7,0.37,0.3086,0.3214,5000.0
51,r2,r3,r5,r7,0.3716,0.3092,0.3192,5000.0
52,r0,r4,r5,r7,0.3418,0.3296,0.3286,5000.0
53,r1,r4,r5,r7,0.3436,0.3272,0.3292,5000.0
54,r2,r4,r5,r7,0.3532,0.3208,0.326,5000.0
55,r3,r4,r5,r7,0.3408,0.333,0.3262,5000.0
56,r0,r1,r6,r7,0.96,0.0188,0.0212,5000.0
57,r0,r2,r6,r7,0.8666,0.0664,0.067,5000.0
58,r1,r2,r6,r7,0.8686,0.0668,0.0646,5000.0
59,r0,r3,r6,r7,0.7046,0.1548,0.1406,5000.0
60,r1,r3,r6,r7,0.7062,0.1542,0.1396,5000.0
61,r2,r3,r6,r7,0.7032,0.1564,0.1404,5000.0
62,r0,r4,r6,r7,0.683,0.1664,0.1506,5000.0
63,r1,r4,r6,r7,0.687,0.165,0.148,5000.0
64,r2,r4,r6,r7,0.6898,0.1608,0.1494,5000.0
65,r3,r4,r6,r7,0.682,0.158,0.16,5000.0
66,r0,r5,r6,r7,0.6742,0.1642,0.1616,5000.0
67,r1,r5,r6,r7,0.6722,0.165,0.1628,5000.0
68,r2,r5,r6,r7,0.6732,0.1608,0.166,5000.0
69,r3,r5,r6,r7,0.6766,0.1596,0.1638,5000.0
70,r4,r5,r6,r7,0.669,0.1614,0.1696,5000.0
