qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.726,0.1334,0.1406,5000.0
2,r0,r1,r2,r4,0.7236,0.1358,0.1406,5000.0
3,r0,r1,r3,r4,0.9,0.0502,0.0498,5000.0
4,r0,r2,r3,r4,0.7144,0.1362,0.1494,5000.0
5,r1,r2,r3,r4,0.7152,0.1356,0.1492,5000.0
6,r0,r1,r2,r5,0.724,0.1362,0.1398,5000.0
7,r0,r1,r3,r5,0.9034,0.0438,0.0528,5000.0
8,r0,r2,r3,r5,0.7164,0.1366,0.147,5000.0
9,r1,r2,r3,r5,0.7142,0.1422,0.1436,5000.0
10,r0,r1,r4,r5,0.9012,0.0436,0.0552,5000.0
11,r0,r2,r4,r5,0.7258,0.1352,0.139,5000.0
12,r1,r2,r4,r5,0.7242,0.1424,0.1334,5000.0
13,r0,r3,r4,r5,0.3514,0.3252,0.3234,5000.0
14,r1,r3,r4,r5,0.3572,0.324,0.3188,5000.0
15,r2,r3,r4,r5,0.3562,0.3228,0.321,5000.0
16,r0,r1,r2,r6,0.7254,0.1336,0.141,5000.0
17,r0,r1,r3,r6,0.906,0.0446,0.0494,5000.0
18,r0,r2,r3,r6,0.7162,0.1384,0.1454,5000.0
19,r1,r2,r3,r6,0.7194,0.1394,0.1412,5000.0
20,r0,r1,r4,r6,0.907,0.0456,0.0474,5000.0
21,r0,r2,r4,r6,0.7358,0.137,0.1272,5000.0
22,r1,r2,r4,r6,0.7368,0.1382,0.125,5000.0
23,r0,r3,r4,r6,0.3492,0.3158,0.335,5000.0
24,r1,r3,r4,r6,0.3508,0.3178,0.3314,5000.0
25,r2,r3,r4,r6,0.3506,0.3082,0.3412,5000.0
26,r0,r1,r5,r6,0.9034,0.0504,0.0462,5000.0
27,r0,r2,r5,r6,0.7358,0.1366,0.1276,5000.0
28,r1,r2,r5,r6,0.7346,0.135,0.1304,5000.0
29,r0,r3,r5,r6,0.3638,0.3104,0.3258,5000.0
30,r1,r3,r5,r6,0.3668,0.3104,0.3228,5000.0
31,r2,r3,r5,r6,0.3688,0.3102,0.321,5000.0
32,r0,r4,r5,r6,0.341,0.3286,0.3304,5000.0
33,r1,r4,r5,r6,0.3428,0.3254,0.3318,5000.0
34,r2,r4,r5,r6,0.3368,0.3252,0.338,5000.0
35,r3,r4,r5,r6,0.3508,0.329,0.3202,5000.0
36,r0,r1,r2,r7,0.7258,0.1338,0.1404,5000.0
37,r0,r1,r3,r7,0.9032,0.0464,0.0504,5000.0
38,r0,r2,r3,r7,0.712,0.1384,0.1496,5000.0
39,r1,r2,r3,r7,0.715,0.1386,0.1464,5000.0
40,r0,r1,r4,r7,0.906,0.0444,0.0496,5000.0
41,r0,r2,r4,r7,0.735,0.1332,0.1318,5000.0
42,r1,r2,r4,r7,0.7388,0.1342,0.127,5000.0
43,r0,r3,r4,r7,0.3482,0.3132,0.3386,5000.0
44,r1,r3,r4,r7,0.3516,0.3152,0.3332,5000.0
45,r2,r3,r4,r7,0.352,0.3092,0.3388,5000.0
46,r0,r1,r5,r7,0.9046,0.0488,0.0466,5000.0
47,r0,r2,r5,r7,0.7394,0.1338,0.1268,5000.0
48,r1,r2,r5,r7,0.738,0.134,0.128,5000.0
49,r0,r3,r5,r7,0.3624,0.3076,0.33,5000.0
50,r1,r3,r5,r7,0.368,0.3074,0.3246,5000.0
51,r2,r3,r5,r7,0.3686,0.3066,0.3248,5000.0
52,r0,r4,r5,r7,0.341,0.3266,0.3324,5000.0
53,r1,r4,r5,r7,0.344,0.3254,0.3306,5000.0
54,r2,r4,r5,r7,0.3382,0.3238,0.338,5000.0
55,r3,r4,r5,r7,0.3526,0.3328,0.3146,5000.0
56,r0,r1,r6,r7,0.9574,0.0224,0.0202,5000.0
57,r0,r2,r6,r7,0.8758,0.0618,0.0624,5000.0
58,r1,r2,r6,r7,0.8794,0.0578,0.0628,5000.0
59,r0,r3,r6,r7,0.7052,0.1436,0.1512,5000.0
60,r1,r3,r6,r7,0.7046,0.1432,0.1522,5000.0
61,r2,r3,r6,r7,0.707,0.1442,0.1488,5000.0
62,r0,r4,r6,r7,0.6898,0.1544,0.1558,5000.0
63,r1,r4,r6,r7,0.6914,0.1538,0.1548,5000.0
64,r2,r4,r6,r7,0.691,0.1532,0.1558,5000.0
65,r3,r4,r6,r7,0.6946,0.156,0.1494,5000.0
66,r0,r5,r6,r7,0.6802,0.1566,0.1632,5000.0
67,r1,r5,r6,r7,0.681,0.1562,0.1628,5000.0
68,r2,r5,r6,r7,0.6786,0.154,0.1674,5000.0
69,r3,r5,r6,r7,0.6716,0.1642,0.1642,5000.0
70,r4,r5,r6,r7,0.672,0.1612,0.1668,5000.0
