qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.7108,0.1436,0.1456,5000.0
2,r0,r1,r2,r4,0.7138,0.1422,0.144,5000.0
3,r0,r1,r3,r4,0.8988,0.0516,0.0496,5000.0
4,r0,r2,r3,r4,0.713,0.1444,0.1426,5000.0
5,r1,r2,r3,r4,0.7196,0.1396,0.1408,5000.0
6,r0,r1,r2,r5,0.712,0.1434,0.1446,5000.0
7,r0,r1,r3,r5,0.8978,0.0516,0.0506,5000.0
8,r0,r2,r3,r5,0.712,0.1428,0.1452,5000.0
9,r1,r2,r3,r5,0.7136,0.1422,0.1442,5000.0
10,r0,r1,r4,r5,0.8986,0.0484,0.053,5000.0
11,r0,r2,r4,r5,0.721,0.1378,0.1412,5000.0
12,r1,r2,r4,r5,0.7216,0.1398,0.1386,5000.0
13,r0,r3,r4,r5,0.3502,0.3154,0.3344,5000.0
14,r1,r3,r4,r5,0.3534,0.315,0.3316,5000.0
15,r2,r3,r4,r5,0.3556,0.3144,0.33,5000.0
16,r0,r1,r2,r6,0.712,0.1436,0.1444,5000.0
17,r0,r1,r3,r6,0.902,0.0514,0.0466,5000.0
18,r0,r2,r3,r6,0.7216,0.1358,0.1426,5000.0
19,r1,r2,r3,r6,0.7228,0.1334,0.1438,5000.0
20,r0,r1,r4,r6,0.9006,0.051,0.0484,5000.0
21,r0,r2,r4,r6,0.7278,0.133,0.1392,5000.0
22,r1,r2,r4,r6,0.7322,0.13,0.1378,5000.0
23,r0,r3,r4,r6,0.3442,0.3178,0.338,5000.0
24,r1,r3,r4,r6,0.3444,0.3166,0.339,5000.0
25,r2,r3,r4,r6,0.3496,0.3148,0.3356,5000.0
26,r0,r1,r5,r6,0.904,0.0486,0.0474,5000.0
27,r0,r2,r5,r6,0.7372,0.1332,0.1296,5000.0
28,r1,r2,r5,r6,0.7378,0.1322,0.13,5000.0
29,r0,r3,r5,r6,0.3634,0.3228,0.3138,5000.0
30,r1,r3,r5,r6,0.3636,0.3198,0.3166,5000.0
31,r2,r3,r5,r6,0.3636,0.3214,0.315,5000.0
32,r0,r4,r5,r6,0.3386,0.3294,0.332,5000.0
33,r1,r4,r5,r6,0.3398,0.3228,0.3374,5000.0
34,r2,r4,r5,r6,0.3374,0.328,0.3346,5000.0
35,r3,r4,r5,r6,0.3546,0.3178,0.3276,5000.0
36,r0,r1,r2,r7,0.7136,0.1428,0.1436,5000.0
37,r0,r1,r3,r7,0.9036,0.0502,0.0462,5000.0
38,r0,r2,r3,r7,0.722,0.1366,0.1414,5000.0
39,r1,r2,r3,r7,0.7224,0.135,0.1426,5000.0
40,r0,r1,r4,r7,0.9022,0.0488,0.049,5000.0
41,r0,r2,r4,r7,0.73,0.1322,0.1378,5000.0
42,r1,r2,r4,r7,0.7332,0.1312,0.1356,5000.0
43,r0,r3,r4,r7,0.3442,0.3176,0.3382,5000.0
44,r1,r3,r4,r7,0.3466,0.3178,0.3356,5000.0
45,r2,r3,r4,r7,0.3506,0.3166,0.3328,5000.0
46,r0,r1,r5,r7,0.9034,0.0494,0.0472,5000.0
47,r0,r2,r5,r7,0.7416,0.1296,0.1288,5000.0
48,r1,r2,r5,r7,0.7398,0.1302,0.13,5000.0
49,r0,r3,r5,r7,0.3634,0.3216,0.315,5000.0
50,r1,r3,r5,r7,0.365,0.3218,0.3132,5000.0
51,r2,r3,r5,r7,0.366,0.3184,0.3156,5000.0
52,r0,r4,r5,r7,0.3416,0.3246,0.3338,5000.0
53,r1,r4,r5,r7,0.3424,0.322,0.3356,5000.0
54,r2,r4,r5,r7,0.3406,0.326,0.3334,5000.0
55,r3,r4,r5,r7,0.3562,0.321,0.3228,5000.0
56,r0,r1,r6,r7,0.9522,0.0228,0.025,5000.0
57,r0,r2,r6,r7,0.8664,0.0656,0.068,5000.0
58,r1,r2,r6,r7,0.8702,0.0648,0.065,5000.0
59,r0,r3,r6,r7,0.6794,0.1586,0.162,5000.0
60,r1,r3,r6,r7,0.6774,0.1618,0.1608,5000.0
61,r2,r3,r6,r7,0.6812,0.1578,0.161,5000.0
62,r0,r4,r6,r7,0.676,0.1612,0.1628,5000.0
63,r1,r4,r6,r7,0.6722,0.1664,0.1614,5000.0
64,r2,r4,r6,r7,0.6722,0.1616,0.1662,5000.0
65,r3,r4,r6,r7,0.6732,0.168,0.1588,5000.0
66,r0,r5,r6,r7,0.6584,0.1672,0.1744,5000.0
67,r1,r5,r6,r7,0.6574,0.169,0.1736,5000.0
68,r2,r5,r6,r7,0.6586,0.1678,0.1736,5000.0
69,r3,r5,r6,r7,0.6496,0.176,0.1744,5000.0
70,r4,r5,r6,r7,0.6558,0.1684,0.1758,5000.0
