qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.7186,0.1396,0.1418,5000.0
2,r0,r1,r2,r4,0.7182,0.1398,0.142,5000.0
3,r0,r1,r3,r4,0.9032,0.0458,0.051,5000.0
4,r0,r2,r3,r4,0.7156,0.1346,0.1498,5000.0
5,r1,r2,r3,r4,0.72,0.135,0.145,5000.0
6,r0,r1,r2,r5,0.7194,0.1388,0.1418,5000.0
7,r0,r1,r3,r5,0.8982,0.0476,0.0542,5000.0
8,r0,r2,r3,r5,0.7042,0.1398,0.156,5000.0
9,r1,r2,r3,r5,0.7102,0.1406,0.1492,5000.0
10,r0,r1,r4,r5,0.9072,0.045,0.0478,5000.0
11,r0,r2,r4,r5,0.723,0.1392,0.1378,5000.0
12,r1,r2,r4,r5,0.7302,0.1372,0.1326,5000.0
13,r0,r3,r4,r5,0.3518,0.3136,0.3346,5000.0
14,r1,r3,r4,r5,0.355,0.3136,0.3314,5000.0
15,r2,r3,r4,r5,0.3558,0.3158,0.3284,5000.0
16,r0,r1,r2,r6,0.7184,0.1406,0.141,5000.0
17,r0,r1,r3,r6,0.9032,0.0464,0.0504,5000.0
18,r0,r2,r3,r6,0.7134,0.1314,0.1552,5000.0
19,r1,r2,r3,r6,0.7132,0.1338,0.153,5000.0
20,r0,r1,r4,r6,0.9126,0.0454,0.042,5000.0
21,r0,r2,r4,r6,0.728,0.1374,0.1346,5000.0
22,r1,r2,r4,r6,0.727,0.1368,0.1362,5000.0
23,r0,r3,r4,r6,0.3364,0.317,0.3466,5000.0
24,r1,r3,r4,r6,0.338,0.3142,0.3478,5000.0
25,r2,r3,r4,r6,0.3442,0.3104,0.3454,5000.0
26,r0,r1,r5,r6,0.9092,0.0484,0.0424,5000.0
27,r0,r2,r5,r6,0.7294,0.1356,0.135,5000.0
28,r1,r2,r5,r6,0.7348,0.13,0.1352,5000.0
29,r0,r3,r5,r6,0.3646,0.314,0.3214,5000.0
30,r1,r3,r5,r6,0.3668,0.31,0.3232,5000.0
31,r2,r3,r5,r6,0.3714,0.311,0.3176,5000.0
32,r0,r4,r5,r6,0.3406,0.3182,0.3412,5000.0
33,r1,r4,r5,r6,0.3416,0.3136,0.3448,5000.0
34,r2,r4,r5,r6,0.3402,0.3146,0.3452,5000.0
35,r3,r4,r5,r6,0.3592,0.317,0.3238,5000.0
36,r0,r1,r2,r7,0.7176,0.1422,0.1402,5000.0
37,r0,r1,r3,r7,0.905,0.0464,0.0486,5000.0
38,r0,r2,r3,r7,0.7188,0.125,0.1562,5000.0
39,r1,r2,r3,r7,0.7204,0.125,0.1546,5000.0
40,r0,r1,r4,r7,0.9112,0.0458,0.043,5000.0
41,r0,r2,r4,r7,0.7308,0.1316,0.1376,5000.0
42,r1,r2,r4,r7,0.733,0.1294,0.1376,5000.0
43,r0,r3,r4,r7,0.3414,0.3164,0.3422,5000.0
44,r1,r3,r4,r7,0.3424,0.3148,0.3428,5000.0
45,r2,r3,r4,r7,0.3514,0.31,0.3386,5000.0
46,r0,r1,r5,r7,0.9088,0.0482,0.043,5000.0
47,r0,r2,r5,r7,0.7264,0.1338,0.1398,5000.0
48,r1,r2,r5,r7,0.734,0.1272,0.1388,5000.0
49,r0,r3,r5,r7,0.3596,0.321,0.3194,5000.0
50,r1,r3,r5,r7,0.3632,0.3182,0.3186,5000.0
51,r2,r3,r5,r7,0.3668,0.3168,0.3164,5000.0
52,r0,r4,r5,r7,0.3336,0.3258,0.3406,5000.0
53,r1,r4,r5,r7,0.3336,0.3224,0.344,5000.0
54,r2,r4,r5,r7,0.331,0.327,0.342,5000.0
55,r3,r4,r5,r7,0.3536,0.3228,0.3236,5000.0
56,r0,r1,r6,r7,0.959,0.0184,0.0226,5000.0
57,r0,r2,r6,r7,0.8676,0.063,0.0694,5000.0
58,r1,r2,r6,r7,0.8708,0.0626,0.0666,5000.0
59,r0,r3,r6,r7,0.6884,0.1608,0.1508,5000.0
60,r1,r3,r6,r7,0.6874,0.1628,0.1498,5000.0
61,r2,r3,r6,r7,0.6882,0.1634,0.1484,5000.0
62,r0,r4,r6,r7,0.6788,0.1638,0.1574,5000.0
63,r1,r4,r6,r7,0.6762,0.1672,0.1566,5000.0
64,r2,r4,r6,r7,0.6748,0.1676,0.1576,5000.0
65,r3,r4,r6,r7,0.683,0.1598,0.1572,5000.0
66,r0,r5,r6,r7,0.6718,0.1592,0.169,5000.0
67,r1,r5,r6,r7,0.6682,0.1636,0.1682,5000.0
68,r2,r5,r6,r7,0.6724,0.1624,0.1652,5000.0
69,r3,r5,r6,r7,0.6646,0.1638,0.1716,5000.0
70,r4,r5,r6,r7,0.6662,0.159,0.1748,5000.0
