qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.7134,0.1482,0.1384,5000.0
2,r0,r1,r2,r4,0.7134,0.149,0.1376,5000.0
3,r0,r1,r3,r4,0.8936,0.053,0.0534,5000.0
4,r0,r2,r3,r4,0.7092,0.149,0.1418,5000.0
5,r1,r2,r3,r4,0.7104,0.1464,0.1432,5000.0
6,r0,r1,r2,r5,0.715,0.1486,0.1364,5000.0
7,r0,r1,r3,r5,0.894,0.0538,0.0522,5000.0
8,r0,r2,r3,r5,0.7106,0.1484,0.141,5000.0
9,r1,r2,r3,r5,0.712,0.1466,0.1414,5000.0
10,r0,r1,r4,r5,0.898,0.0506,0.0514,5000.0
11,r0,r2,r4,r5,0.7236,0.1388,0.1376,5000.0
12,r1,r2,r4,r5,0.7206,0.1408,0.1386,5000.0
13,r0,r3,r4,r5,0.356,0.321,0.323,5000.0
14,r1,r3,r4,r5,0.3548,0.3242,0.321,5000.0
15,r2,r3,r4,r5,0.3556,0.3198,0.3246,5000.0
16,r0,r1,r2,r6,0.7138,0.1486,0.1376,5000.0
17,r0,r1,r3,r6,0.8992,0.0496,0.0512,5000.0
18,r0,r2,r3,r6,0.7184,0.1426,0.139,5000.0
19,r1,r2,r3,r6,0.7178,0.1428,0.1394,5000.0
20,r0,r1,r4,r6,0.8974,0.0522,0.0504,5000.0
21,r0,r2,r4,r6,0.7286,0.1384,0.133,5000.0
22,r1,r2,r4,r6,0.7272,0.1374,0.1354,5000.0
23,r0,r3,r4,r6,0.3508,0.3172,0.332,5000.0
24,r1,r3,r4,r6,0.3486,0.3168,0.3346,5000.0
25,r2,r3,r4,r6,0.3532,0.3166,0.3302,5000.0
26,r0,r1,r5,r6,0.9038,0.0502,0.046,5000.0
27,r0,r2,r5,r6,0.7362,0.1308,0.133,5000.0
28,r1,r2,r5,r6,0.7344,0.1302,0.1354,5000.0
29,r0,r3,r5,r6,0.3736,0.3054,0.321,5000.0
30,r1,r3,r5,r6,0.3782,0.2994,0.3224,5000.0
31,r2,r3,r5,r6,0.3782,0.3068,0.315,5000.0
32,r0,r4,r5,r6,0.3494,0.3246,0.326,5000.0
33,r1,r4,r5,r6,0.3542,0.3172,0.3286,5000.0
34,r2,r4,r5,r6,0.3506,0.3206,0.3288,5000.0
35,r3,r4,r5,r6,0.346,0.3274,0.3266,5000.0
36,r0,r1,r2,r7,0.7128,0.15,0.1372,5000.0
37,r0,r1,r3,r7,0.8948,0.0564,0.0488,5000.0
38,r0,r2,r3,r7,0.7204,0.1444,0.1352,5000.0
39,r1,r2,r3,r7,0.7204,0.1394,0.1402,5000.0
40,r0,r1,r4,r7,0.9,0.0542,0.0458,5000.0
41,r0,r2,r4,r7,0.7304,0.136,0.1336,5000.0
42,r1,r2,r4,r7,0.7282,0.1324,0.1394,5000.0
43,r0,r3,r4,r7,0.365,0.3028,0.3322,5000.0
44,r1,r3,r4,r7,0.3594,0.3024,0.3382,5000.0
45,r2,r3,r4,r7,0.3582,0.3054,0.3364,5000.0
46,r0,r1,r5,r7,0.9054,0.052,0.0426,5000.0
47,r0,r2,r5,r7,0.7428,0.1296,0.1276,5000.0
48,r1,r2,r5,r7,0.7394,0.1266,0.134,5000.0
49,r0,r3,r5,r7,0.3784,0.2974,0.3242,5000.0
50,r1,r3,r5,r7,0.377,0.291,0.332,5000.0
51,r2,r3,r5,r7,0.3744,0.302,0.3236,5000.0
52,r0,r4,r5,r7,0.3464,0.3274,0.3262,5000.0
53,r1,r4,r5,r7,0.3466,0.3212,0.3322,5000.0
54,r2,r4,r5,r7,0.3442,0.3242,0.3316,5000.0
55,r3,r4,r5,r7,0.348,0.3314,0.3206,5000.0
56,r0,r1,r6,r7,0.9536,0.0256,0.0208,5000.0
57,r0,r2,r6,r7,0.8704,0.0662,0.0634,5000.0
58,r1,r2,r6,r7,0.8746,0.0614,0.064,5000.0
59,r0,r3,r6,r7,0.6948,0.1496,0.1556,5000.0
60,r1,r3,r6,r7,0.6914,0.149,0.1596,5000.0
61,r2,r3,r6,r7,0.6938,0.147,0.1592,5000.0
62,r0,r4,r6,r7,0.6738,0.171,0.1552,5000.0
63,r1,r4,r6,r7,0.6738,0.168,0.1582,5000.0
64,r2,r4,r6,r7,0.6748,0.1652,0.16,5000.0
65,r3,r4,r6,r7,0.6792,0.176,0.1448,5000.0
66,r0,r5,r6,r7,0.66,0.1716,0.1684,5000.0
67,r1,r5,r6,r7,0.6558,0.17,0.1742,5000.0
68,r2,r5,r6,r7,0.6574,0.1652,0.1774,5000.0
69,r3,r5,r6,r7,0.6566,0.1758,0.1676,5000.0
70,r4,r5,r6,r7,0.6512,0.1652,0.1836,5000.0
