qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.7116,0.144,0.1444,5000.0
2,r0,r1,r2,r4,0.714,0.143,0.143,5000.0
3,r0,r1,r3,r4,0.8968,0.0504,0.0528,5000.0
4,r0,r2,r3,r4,0.7108,0.1436,0.1456,5000.0
5,r1,r2,r3,r4,0.7138,0.1432,0.143,5000.0
6,r0,r1,r2,r5,0.716,0.1422,0.1418,5000.0
7,r0,r1,r3,r5,0.8948,0.0514,0.0538,5000.0
8,r0,r2,r3,r5,0.7104,0.148,0.1416,5000.0
9,r1,r2,r3,r5,0.71,0.1492,0.1408,5000.0
10,r0,r1,r4,r5,0.902,0.05,0.048,5000.0
11,r0,r2,r4,r5,0.721,0.1398,0.1392,5000.0
12,r1,r2,r4,r5,0.7244,0.137,0.1386,5000.0
13,r0,r3,r4,r5,0.358,0.3238,0.3182,5000.0
14,r1,r3,r4,r5,0.359,0.3232,0.3178,5000.0
15,r2,r3,r4,r5,0.3564,0.3228,0.3208,5000.0
16,r0,r1,r2,r6,0.7128,0.1446,0.1426,5000.0
17,r0,r1,r3,r6,0.9012,0.0496,0.0492,5000.0
18,r0,r2,r3,r6,0.7138,0.1418,0.1444,5000.0
19,r1,r2,r3,r6,0.7182,0.14,0.1418,5000.0
20,r0,r1,r4,r6,0.9098,0.044,0.0462,5000.0
21,r0,r2,r4,r6,0.736,0.1296,0.1344,5000.0
22,r1,r2,r4,r6,0.7436,0.1264,0.13,5000.0
23,r0,r3,r4,r6,0.357,0.3074,0.3356,5000.0
24,r1,r3,r4,r6,0.3578,0.3074,0.3348,5000.0
25,r2,r3,r4,r6,0.3572,0.31,0.3328,5000.0
26,r0,r1,r5,r6,0.9076,0.0472,0.0452,5000.0
27,r0,r2,r5,r6,0.7386,0.1302,0.1312,5000.0
28,r1,r2,r5,r6,0.74,0.1284,0.1316,5000.0
29,r0,r3,r5,r6,0.3734,0.2978,0.3288,5000.0
30,r1,r3,r5,r6,0.3756,0.2968,0.3276,5000.0
31,r2,r3,r5,r6,0.372,0.3032,0.3248,5000.0
32,r0,r4,r5,r6,0.339,0.3234,0.3376,5000.0
33,r1,r4,r5,r6,0.339,0.3218,0.3392,5000.0
34,r2,r4,r5,r6,0.3364,0.3252,0.3384,5000.0
35,r3,r4,r5,r6,0.351,0.3304,0.3186,5000.0
36,r0,r1,r2,r7,0.7142,0.144,0.1418,5000.0
37,r0,r1,r3,r7,0.8988,0.0512,0.05,5000.0
38,r0,r2,r3,r7,0.7216,0.1398,0.1386,5000.0
39,r1,r2,r3,r7,0.7246,0.139,0.1364,5000.0
40,r0,r1,r4,r7,0.9054,0.0476,0.047,5000.0
41,r0,r2,r4,r7,0.7354,0.1324,0.1322,5000.0
42,r1,r2,r4,r7,0.7404,0.1286,0.131,5000.0
43,r0,r3,r4,r7,0.358,0.3118,0.3302,5000.0
44,r1,r3,r4,r7,0.3596,0.311,0.3294,5000.0
45,r2,r3,r4,r7,0.3572,0.3092,0.3336,5000.0
46,r0,r1,r5,r7,0.9048,0.047,0.0482,5000.0
47,r0,r2,r5,r7,0.7346,0.1324,0.133,5000.0
48,r1,r2,r5,r7,0.736,0.132,0.132,5000.0
49,r0,r3,r5,r7,0.375,0.3014,0.3236,5000.0
50,r1,r3,r5,r7,0.3768,0.302,0.3212,5000.0
51,r2,r3,r5,r7,0.3774,0.2994,0.3232,5000.0
52,r0,r4,r5,r7,0.3474,0.322,0.3306,5000.0
53,r1,r4,r5,r7,0.3438,0.3234,0.3328,5000.0
54,r2,r4,r5,r7,0.3424,0.3234,0.3342,5000.0
55,r3,r4,r5,r7,0.3554,0.3264,0.3182,5000.0
56,r0,r1,r6,r7,0.957,0.0226,0.0204,5000.0
57,r0,r2,r6,r7,0.8806,0.0624,0.057,5000.0
58,r1,r2,r6,r7,0.8794,0.062,0.0586,5000.0
59,r0,r3,r6,r7,0.7016,0.1574,0.141,5000.0
60,r1,r3,r6,r7,0.6998,0.157,0.1432,5000.0
61,r2,r3,r6,r7,0.6978,0.1546,0.1476,5000.0
62,r0,r4,r6,r7,0.6812,0.1628,0.156,5000.0
63,r1,r4,r6,r7,0.6788,0.1634,0.1578,5000.0
64,r2,r4,r6,r7,0.6818,0.1614,0.1568,5000.0
65,r3,r4,r6,r7,0.674,0.161,0.165,5000.0
66,r0,r5,r6,r7,0.6706,0.1688,0.1606,5000.0
67,r1,r5,r6,r7,0.6704,0.1674,0.1622,5000.0
68,r2,r5,r6,r7,0.6718,0.1648,0.1634,5000.0
69,r3,r5,r6,r7,0.6668,0.1666,0.1666,5000.0
70,r4,r5,r6,r7,0.6666,0.1666,0.1668,5000.0
