,astral_tree,rfg_mci,error_binary
0,"(r5:1,(r4:1,((r7:1,r6:1)0.8:0.0147336094336,((r3:1,(r0:1,r1:1)1:0.384610834952)0.4:0.00324920585219,r2:1)1:0.0511676487149)1:0.393633450919):0);",1.7342878726159023,1
1,"(r2:1,(r3:1,((r0:1,r1:1)1:0.377271096114,((r5:1,r4:1)1:0.385579178068,(r6:1,r7:1)1:0.0335384633948)0.98:0.026783022032)0.87:0.0173246255989):0);",1.7763568394002505e-15,0
2,"(r0:1,(r1:1,((r3:1,r2:1)0.72:0.0121381140366,((r7:1,r6:1)0.73:0.0123797440863,(r5:1,r4:1)1:0.403918685389)0.99:0.0295831510777)1:0.397349549232):0);",1.7763568394002505e-15,0
3,"(r5:1,(r4:1,((r6:1,r7:1)0.82:0.0154232015287,((r0:1,r1:1)1:0.392501933199,(r2:1,r3:1)1:0.0352497718083)0.98:0.0270653360148)1:0.371436047251):0);",1.7763568394002505e-15,0
4,"(r3:1,(r2:1,((r1:1,r0:1)1:0.39749127673,((r5:1,r4:1)1:0.371946779222,(r6:1,r7:1)0.86:0.0170802186669)1:0.0372066622043)0.87:0.0195654679037):0);",1.7763568394002505e-15,0
5,"(r1:1,(r0:1,(((r4:1,r5:1)1:0.399828437162,(r7:1,r6:1)0.99:0.030769542206)1:0.0328462985281,(r2:1,r3:1)0.99:0.0287775775351)1:0.399402904319):0);",0.0,0
6,"(r1:1,(((r2:1,r3:1)0.94:0.0212703632908,((r7:1,r6:1)0.85:0.0168625646468,(r4:1,r5:1)1:0.397427239774)0.99:0.0288185203371)1:0.412258856361,r0:1):0);",1.7763568394002505e-15,0
7,"(r2:1,(r3:1,(((r6:1,r7:1)0.98:0.027574378141,(r4:1,r5:1)1:0.388088169078)0.99:0.0301560352347,(r1:1,r0:1)1:0.398656975415)0.85:0.0164414359407):0);",0.0,0
8,"(r7:1,(r6:1,((r4:1,r5:1)1:0.385655482479,((r0:1,r1:1)1:0.388040352673,(r2:1,r3:1)0.95:0.0223512227558)0.97:0.0246994618351)0.88:0.0198554537425):0);",1.7763568394002505e-15,0
9,"(r1:1,(r0:1,(((r4:1,r5:1)1:0.38951197902,(r6:1,r7:1)0.86:0.0171850414565)0.99:0.0302636576398,(r2:1,r3:1)0.82:0.0157729171629)1:0.392780310804):0);",0.0,0
10,"(r0:1,(r1:1,((r2:1,r3:1)0.83:0.0159799649952,((r4:1,r5:1)1:0.402199960953,(r6:1,r7:1)1:0.0407524091725)1:0.0325058110455)1:0.387412642093):0);",1.7763568394002505e-15,0
11,"(r0:1,(((r3:1,r2:1)0.91:0.0205473404433,((r5:1,r4:1)1:0.373712462625,(r6:1,r7:1)0.94:0.021566110766)1:0.0415064913816)1:0.387415350242,r1:1):0);",1.7763568394002505e-15,0
12,"(r4:1,(r5:1,(r6:1,(r7:1,((r2:1,r3:1)0.66:0.0132659201871,(r0:1,r1:1)1:0.389095129794)0.96:0.0238801136305)0.63:0.0101690231719)1:0.388158814799):0);",1.7342878726159023,1
13,"(r5:1,(((r6:1,r7:1)0.74:0.0127348481358,((r3:1,r2:1)0.62:0.0105080255859,(r0:1,r1:1)1:0.3911788687)0.98:0.026204070967)1:0.40114999955,r4:1):0);",1.7763568394002505e-15,0
14,"(r2:1,(r3:1,((r0:1,r1:1)1:0.393322950221,((r5:1,r4:1)1:0.381654537531,(r7:1,r6:1)1:0.0386942925942)1:0.0391774856334)0.79:0.0145155975984):0);",1.7763568394002505e-15,0
15,"(r4:1,(((r7:1,r6:1)0.93:0.0209718664082,((r1:1,r0:1)1:0.382733293744,(r2:1,r3:1)0.98:0.0264540502477)0.99:0.0290707265838)1:0.388567887048,r5:1):0);",1.7763568394002505e-15,0
16,"(r5:1,(r4:1,((r7:1,r6:1)0.8:0.0162926339097,((r0:1,r1:1)1:0.392880696032,(r2:1,r3:1)0.97:0.0246091100507)0.74:0.0139455745706)1:0.407905880816):0);",1.7763568394002505e-15,0
17,"(r5:1,(((r6:1,r7:1)0.85:0.0165164304518,((r1:1,r0:1)1:0.382849219917,(r3:1,r2:1)0.99:0.030356508962)1:0.0360575129099)1:0.366693320519,r4:1):0);",1.7763568394002505e-15,0
18,"(r4:1,(((r6:1,r7:1)0.73:0.0122277999692,((r2:1,r3:1)0.95:0.023741697814,(r0:1,r1:1)1:0.388598377865)0.98:0.0273989741881)1:0.385869890969,r5:1):0);",1.7763568394002505e-15,0
19,"(r3:1,(r2:1,((r1:1,r0:1)1:0.376934008328,((r7:1,r6:1)0.78:0.0145233321981,(r5:1,r4:1)1:0.386344216609)1:0.0354382697336)0.74:0.0127124686096):0);",1.7763568394002505e-15,0
20,"(r7:1,(((r4:1,r5:1)1:0.385164140182,((r1:1,r0:1)1:0.380056250168,(r2:1,r3:1)0.72:0.0140223547773)1:0.0319796516352)0.9:0.0189050910463,r6:1):0);",1.7763568394002505e-15,0
21,"(r0:1,(((r2:1,r3:1)0.92:0.0203330751074,((r4:1,r5:1)1:0.383748791996,(r7:1,r6:1)0.97:0.0247289326982)0.98:0.0267570316)1:0.399436160229,r1:1):0);",1.7763568394002505e-15,0
22,"(r7:1,(r6:1,((r5:1,r4:1)1:0.370822785719,((r2:1,r3:1)0.67:0.0131216504518,(r0:1,r1:1)1:0.409209651697)0.99:0.031683625006)0.74:0.0127850622467):0);",1.7763568394002505e-15,0
23,"(r0:1,(r1:1,(((r5:1,r4:1)1:0.368326805783,(r7:1,r6:1)0.76:0.0140954064884)1:0.0353938057602,(r2:1,r3:1)0.9:0.0213718474685)1:0.408852071549):0);",0.0,0
24,"(r0:1,(((r2:1,r3:1)0.94:0.022037177108,((r5:1,r4:1)1:0.367653864426,(r6:1,r7:1)0.91:0.0195450453933)0.94:0.0217700397663)1:0.413489383282,r1:1):0);",1.7763568394002505e-15,0
25,"(r1:1,(((r3:1,r2:1)0.88:0.0183053260984,((r7:1,r6:1)0.96:0.0238215190055,(r5:1,r4:1)1:0.369919414531)0.98:0.0264408083865)1:0.376901539183,r0:1):0);",1.7763568394002505e-15,0
26,"(r3:1,(r2:1,((r0:1,r1:1)1:0.398952877178,((r4:1,r5:1)1:0.383622447081,(r6:1,r7:1)0.77:0.0144713206547)0.99:0.027862981958)0.99:0.0283816637271):0);",1.7763568394002505e-15,0
27,"(r4:1,(r5:1,((r6:1,r7:1)0.93:0.0216658562201,((r3:1,r2:1)0.99:0.0292230154145,(r1:1,r0:1)1:0.39689360819)1:0.0327127274229)1:0.385272996873):0);",1.7763568394002505e-15,0
28,"(r3:1,(r2:1,(((r6:1,r7:1)0.99:0.0278168831206,(r5:1,r4:1)1:0.374580165993)1:0.0379075454685,(r0:1,r1:1)1:0.406634015313)0.99:0.0316050888264):0);",0.0,0
29,"(r2:1,(r3:1,(((r4:1,r5:1)1:0.380527523471,(r7:1,r6:1)0.84:0.016344754769)1:0.0375455095248,(r1:1,r0:1)1:0.394169398259)0.86:0.0170236580625):0);",0.0,0
30,"(r4:1,(r5:1,((r7:1,r6:1)0.83:0.0157871712689,((r0:1,r1:1)1:0.368302517835,(r2:1,r3:1)0.83:0.016442016203)1:0.0383703940688)1:0.384614974968):0);",1.7763568394002505e-15,0
31,"(r7:1,(((r4:1,r5:1)1:0.385460167961,((r2:1,r3:1)0.72:0.0121578320349,(r1:1,r0:1)1:0.398459964406)0.96:0.0238795293127)0.91:0.0198164970179,r6:1):0);",1.7763568394002505e-15,0
32,"(r5:1,(r4:1,(((r0:1,r1:1)1:0.387652907357,(r3:1,r2:1)0.93:0.0208655476541)1:0.0349019755956,(r7:1,r6:1)0.96:0.0232383789009)1:0.381704674552):0);",0.0,0
33,"(r1:1,(((r3:1,r2:1)0.58:0.00962234878535,((r4:1,r5:1)1:0.392373467978,(r6:1,r7:1)0.96:0.023757030459)1:0.0405246922796)1:0.388931464683,r0:1):0);",1.7763568394002505e-15,0
34,"(r0:1,(r1:1,((r3:1,r2:1)0.98:0.0261664687752,((r4:1,r5:1)1:0.37092976189,(r7:1,r6:1)0.86:0.0186486865639)1:0.0320262492755)1:0.39048785827):0);",1.7763568394002505e-15,0
35,"(r6:1,(r7:1,((r4:1,r5:1)1:0.381791533797,((r2:1,r3:1)0.9:0.0200519016337,(r0:1,r1:1)1:0.396291637443)1:0.0361528983943)0.91:0.020348585271):0);",1.7763568394002505e-15,0
36,"(r3:1,(r2:1,((r1:1,r0:1)1:0.397021685467,((r5:1,r4:1)1:0.413829358091,(r7:1,r6:1)0.94:0.0214063267594)0.95:0.0227327121092)0.86:0.0183869065844):0);",1.7763568394002505e-15,0
37,"(r1:1,(((r3:1,r2:1)0.98:0.0264381155054,((r4:1,r5:1)1:0.374584634329,(r6:1,r7:1)0.67:0.0105930137544)1:0.0345742384887)1:0.39613238761,r0:1):0);",1.7763568394002505e-15,0
38,"(r3:1,(r2:1,(((r7:1,r6:1)0.63:0.0098668176779,(r5:1,r4:1)1:0.387610830302)0.93:0.0214780928858,(r0:1,r1:1)1:0.38434069184)0.82:0.0156799541166):0);",0.0,0
39,"(r6:1,(r7:1,((r5:1,r4:1)1:0.367412554282,((r1:1,r0:1)1:0.377143276352,(r3:1,r2:1)0.78:0.0140749618179)1:0.0368705358083)0.97:0.0254282968141):0);",1.7763568394002505e-15,0
40,"(r0:1,(r1:1,(((r4:1,r5:1)1:0.400231717079,(r7:1,r6:1)0.79:0.0145904227635)0.99:0.0294737203666,(r3:1,r2:1)0.81:0.0154514223298)1:0.384988319027):0);",0.0,0
41,"(r3:1,(r2:1,(((r5:1,r4:1)1:0.37615521305,(r7:1,r6:1)0.69:0.0110330256345)1:0.0379783647912,(r1:1,r0:1)1:0.356259088499)0.96:0.024202449934):0);",0.0,0
42,"(r2:1,(r3:1,(((r6:1,r7:1)0.72:0.0122198332536,(r5:1,r4:1)1:0.389699370868)1:0.0352430855176,(r1:1,r0:1)1:0.37744167502)0.51:0.00598204450585):0);",0.0,0
43,"(r2:1,(((r0:1,r1:1)1:0.365231771148,((r7:1,r6:1)0.88:0.0181952737161,(r5:1,r4:1)1:0.406352543016)1:0.0379624728822)0.96:0.0242082627526,r3:1):0);",1.7763568394002505e-15,0
44,"(r6:1,(r7:1,((r5:1,r4:1)1:0.396643158897,((r2:1,r3:1)0.96:0.0234392178159,(r1:1,r0:1)1:0.383119493559)1:0.0385372420091)0.77:0.0135583703006):0);",1.7763568394002505e-15,0
45,"(r2:1,(r3:1,((r0:1,r1:1)1:0.395835020254,((r4:1,r5:1)1:0.384530096013,(r7:1,r6:1)0.88:0.0182635253758)1:0.0354275130775)0.98:0.0255108476461):0);",1.7763568394002505e-15,0
46,"(r2:1,(r3:1,((r0:1,r1:1)1:0.386663445525,(r6:1,(r7:1,(r5:1,r4:1)1:0.380108817277)0.48:0.0103593879931)1:0.0343003662563)0.75:0.0131494333849):0);",1.7342878726159023,1
47,"(r1:1,(r0:1,((r3:1,r2:1)0.68:0.0108549605099,((r6:1,r7:1)0.56:0.00735127888434,(r4:1,r5:1)1:0.400443602788)1:0.0420952639428)1:0.381267320217):0);",1.7763568394002505e-15,0
48,"(r4:1,(((r7:1,r6:1)0.98:0.0258142629308,((r3:1,r2:1)0.99:0.0284263096684,(r1:1,r0:1)1:0.400296216821)1:0.0322524866286)1:0.369408583531,r5:1):0);",1.7763568394002505e-15,0
