,astral_tree,rfg_mci,error_binary
0,"(r2:1,(r3:1,(((r6:1,r7:1)1:8.11192806331,(r5:1,r4:1)1:8.11192806331)1:8.11192806331,(r1:1,r0:1)1:8.11192806331)1:8.11192806331):0);",0.0,0
1,"(r6:1,(((r5:1,r4:1)1:8.11192806331,((r0:1,r1:1)1:8.11192806331,(r3:1,r2:1)1:8.11192806331)1:8.11192806331)1:8.11192806331,r7:1):0);",1.7763568394002505e-15,1
2,"(r6:1,(((r4:1,r5:1)1:8.11192806331,((r3:1,r2:1)1:8.11192806331,(r0:1,r1:1)1:8.11192806331)1:8.11192806331)1:8.11192806331,r7:1):0);",1.7763568394002505e-15,1
3,"(r3:1,(r2:1,((r0:1,r1:1)1:8.11192806331,((r7:1,r6:1)1:8.11192806331,(r4:1,r5:1)1:8.11192806331)1:8.11192806331)1:8.11192806331):0);",1.7763568394002505e-15,1
4,"(r6:1,(((r4:1,r5:1)1:8.11192806331,((r1:1,r0:1)1:8.11192806331,(r3:1,r2:1)1:8.11192806331)1:8.11192806331)1:8.11192806331,r7:1):0);",1.7763568394002505e-15,1
5,"(r5:1,(((r6:1,r7:1)1:8.11192806331,((r0:1,r1:1)1:8.11192806331,(r3:1,r2:1)1:8.11192806331)1:8.11192806331)1:8.11192806331,r4:1):0);",1.7763568394002505e-15,1
6,"(r7:1,(((r4:1,r5:1)1:8.11192806331,((r0:1,r1:1)1:8.11192806331,(r2:1,r3:1)1:8.11192806331)1:8.11192806331)1:8.11192806331,r6:1):0);",1.7763568394002505e-15,1
7,"(r7:1,(r6:1,((r4:1,r5:1)1:8.11192806331,((r0:1,r1:1)1:8.11192806331,(r3:1,r2:1)1:8.11192806331)1:8.11192806331)1:8.11192806331):0);",1.7763568394002505e-15,1
8,"(r1:1,(((r3:1,r2:1)1:8.11192806331,((r4:1,r5:1)1:8.11192806331,(r7:1,r6:1)1:8.11192806331)1:8.11192806331)1:8.11192806331,r0:1):0);",1.7763568394002505e-15,1
9,"(r5:1,(((r7:1,r6:1)1:8.11192806331,((r3:1,r2:1)1:8.11192806331,(r0:1,r1:1)1:8.11192806331)1:8.11192806331)1:8.11192806331,r4:1):0);",1.7763568394002505e-15,1
10,"(r7:1,(r6:1,((r4:1,r5:1)1:8.11192806331,((r0:1,r1:1)1:8.11192806331,(r3:1,r2:1)1:8.11192806331)1:8.11192806331)1:8.11192806331):0);",1.7763568394002505e-15,1
11,"(r7:1,(r6:1,((r4:1,r5:1)1:8.11192806331,((r0:1,r1:1)1:8.11192806331,(r3:1,r2:1)1:8.11192806331)1:8.11192806331)1:8.11192806331):0);",1.7763568394002505e-15,1
