,astral_tree,rfg_mci,error_binary
0,"(r5:1,(((r7:1,r6:1)1:0.140410773096,((r1:1,r0:1)1:3.89058381033,(r2:1,r3:1)1:0.133788517117)1:0.166151263883)1:3.92038117313,r4:1):0);",1.7763568394002505e-15,1
1,"(r0:1,(((r3:1,r2:1)1:0.117886145351,((r6:1,r7:1)1:0.129298355839,(r5:1,r4:1)1:4.19990505788)1:0.180598387235)1:4.04076683654,r1:1):0);",1.7763568394002505e-15,1
2,"(r3:1,(r2:1,(((r4:1,r5:1)1:4.07768742516,(r7:1,r6:1)1:0.155801712097)1:0.157533845795,(r1:1,r0:1)1:3.98076952797)1:0.136363404816):0);",0.0,0
3,"(r3:1,(r2:1,(((r5:1,r4:1)1:3.66633994715,(r7:1,r6:1)1:0.127635703312)1:0.154750739851,(r1:1,r0:1)1:3.89426028506)1:0.128786475949):0);",0.0,0
4,"(r4:1,(((r6:1,r7:1)1:0.123300252139,((r3:1,r2:1)1:0.13109200169,(r0:1,r1:1)1:3.84398039533)1:0.173504809933)1:3.96088815741,r5:1):0);",1.7763568394002505e-15,1
5,"(r5:1,(((r7:1,r6:1)1:0.129810497884,((r3:1,r2:1)1:0.101153553842,(r0:1,r1:1)1:3.88692080257)1:0.174464085419)1:4.00105419914,r4:1):0);",1.7763568394002505e-15,1
6,"(r5:1,(((r6:1,r7:1)1:0.118476887594,((r3:1,r2:1)1:0.117295751879,(r1:1,r0:1)1:3.98479367827)1:0.159400890806)1:3.85631535349,r4:1):0);",1.7763568394002505e-15,1
7,"(r2:1,(r3:1,(((r5:1,r4:1)1:3.95109375982,(r7:1,r6:1)1:0.129895880398)1:0.156546819624,(r1:1,r0:1)1:3.9648329357)1:0.138815704537):0);",0.0,0
8,"(r5:1,(r4:1,((r7:1,r6:1)1:0.127891316146,((r0:1,r1:1)1:4.0493321994,(r2:1,r3:1)1:0.124785789646)1:0.161690027217)1:3.88327116348):0);",1.7763568394002505e-15,1
9,"(r0:1,(((r3:1,r2:1)1:0.127294987806,((r5:1,r4:1)1:4.15588817247,(r7:1,r6:1)1:0.138341985185)1:0.175357261613)1:3.80955358758,r1:1):0);",1.7763568394002505e-15,1
10,"(r1:1,(((r2:1,r3:1)1:0.143781708481,((r7:1,r6:1)1:0.118772389633,(r5:1,r4:1)1:4.01758350109)1:0.158565780984)1:4.09105065297,r0:1):0);",1.7763568394002505e-15,1
11,"(r6:1,(r7:1,(((r0:1,r1:1)1:4.0493321994,(r3:1,r2:1)1:0.139117279189)1:0.14270004261,(r5:1,r4:1)1:3.80112893793)1:0.140281348389):0);",0.0,0
