,astral_tree,rfg_mci,error_binary
0,"(r1:1,(r0:1,(((r6:1,r7:1)0.57:0.00752675538913,(r4:1,r5:1)1:0.33644224307)1:0.0304143720963,(r2:1,r3:1)0.49:0.00518739651371)1:0.331154964688):0);",0.0,0
1,"(r5:1,(r4:1,(r7:1,(r6:1,((r0:1,r1:1)1:0.337650194689,(r2:1,r3:1)0.49:0.00662054780559)0.97:0.0252357764739)0.43:0.00375629620544)1:0.345087526225):0);",1.7342878726159023,1
2,"(r0:1,(r1:1,((r2:1,r3:1)0.77:0.0135512123711,((r7:1,r6:1)0.97:0.0232127543117,(r5:1,r4:1)1:0.346677098965)0.98:0.0254600973434)1:0.300207702145):0);",1.7763568394002505e-15,1
3,"(r5:1,(r4:1,((r6:1,r7:1)0.72:0.0114252482432,((r2:1,r3:1)0.99:0.0272500567292,(r0:1,r1:1)1:0.341968718358)0.99:0.029622354051)1:0.345987973861):0);",1.7763568394002505e-15,1
4,"(r0:1,(((r2:1,r3:1)0.96:0.0230976419812,((r6:1,r7:1)0.88:0.0172825599839,(r4:1,r5:1)1:0.331102754909)0.99:0.0286380355155)1:0.331886187953,r1:1):0);",1.7763568394002505e-15,1
5,"(r1:1,(r0:1,(((r4:1,r5:1)1:0.359968991349,(r7:1,r6:1)0.97:0.0233278798947)0.99:0.0297189080392,(r3:1,r2:1)0.76:0.0126395313963)1:0.314688146875):0);",0.0,0
6,"(r1:1,(r0:1,((r2:1,r3:1)0.7:0.0110839966047,((r7:1,r6:1)0.79:0.0143876507135,(r4:1,r5:1)1:0.320301943711)1:0.0342480941422)1:0.333088645293):0);",1.7763568394002505e-15,1
7,"(r5:1,(r4:1,((r7:1,r6:1)0.62:0.0103260763017,((r2:1,r3:1)0.91:0.0190006094664,(r0:1,r1:1)1:0.327246775977)1:0.0309169526647)1:0.335497906396):0);",1.7763568394002505e-15,1
8,"(r7:1,(r6:1,((r4:1,r5:1)1:0.321438835983,((r1:1,r0:1)1:0.326518936069,(r3:1,r2:1)0.96:0.0232511280334)0.94:0.0217556429684)0.97:0.0237501204629):0);",1.7763568394002505e-15,1
9,"(r1:1,(((r3:1,r2:1)0.78:0.0132472263521,((r4:1,r5:1)1:0.344187888666,(r7:1,r6:1)0.83:0.0149583509782)1:0.0355486990097)1:0.348375432883,r0:1):0);",1.7763568394002505e-15,1
10,"(r2:1,(r3:1,(((r6:1,r7:1)0.75:0.0130952679884,(r4:1,r5:1)1:0.326986772335)1:0.0319809369021,(r1:1,r0:1)1:0.352954049198)0.95:0.0224072461268):0);",0.0,0
11,"(r0:1,(r1:1,((r6:1,(r7:1,(r4:1,r5:1)1:0.322390684918)0.4:0.00262792507733)0.98:0.0253383169134,(r2:1,r3:1)0.99:0.0302984278267)1:0.347685136825):0);",1.7342878726159023,1
12,"(r1:1,(r0:1,(((r4:1,r5:1)1:0.364439175177,(r6:1,r7:1)0.99:0.0294871941276)0.99:0.0279052510949,(r2:1,r3:1)0.81:0.0143496156071)1:0.325791625528):0);",0.0,0
13,"(r7:1,(((r5:1,r4:1)1:0.361582415384,((r2:1,r3:1)0.55:0.00888760840023,(r0:1,r1:1)1:0.339491186188)0.99:0.0274234487594)0.85:0.0160626292162,r6:1):0);",1.7763568394002505e-15,1
14,"(r4:1,(r5:1,(((r2:1,r3:1)0.63:0.00953087774414,(r0:1,r1:1)1:0.332199733106)0.99:0.0285222970073,(r7:1,r6:1)0.81:0.014806132392)1:0.344505315396):0);",0.0,0
15,"(r0:1,(((r2:1,r3:1)0.81:0.0145398056075,((r5:1,r4:1)1:0.335602788666,(r7:1,r6:1)0.98:0.0249410312662)1:0.0314584759054)1:0.332670235245,r1:1):0);",1.7763568394002505e-15,1
16,"(r3:1,(r2:1,((r0:1,r1:1)1:0.343606201227,((r4:1,r5:1)1:0.336862234676,(r6:1,r7:1)0.95:0.0215257667174)0.96:0.0222922264775)0.88:0.0172062706949):0);",1.7763568394002505e-15,1
17,"(r0:1,(r1:1,(((r5:1,r4:1)1:0.327298784818,(r6:1,r7:1)0.88:0.0172825599839)0.95:0.0214108484051,(r3:1,r2:1)0.99:0.0268263360704)1:0.338543967257):0);",0.0,0
18,"(r1:1,(r0:1,(r2:1,(r3:1,((r6:1,r7:1)0.77:0.0130192974649,(r5:1,r4:1)1:0.331102754909)1:0.0318970667459)0.39:0.00198907948713)1:0.336400253609):0);",1.7342878726159023,1
19,"(r2:1,(r3:1,(((r6:1,r7:1)0.63:0.00930379425214,(r5:1,r4:1)1:0.337440011303)1:0.0351796988987,(r0:1,r1:1)1:0.33366424511)0.96:0.0220622268598):0);",0.0,0
20,"(r0:1,(r1:1,((r3:1,r2:1)0.83:0.0151105927384,((r4:1,r5:1)1:0.344611146701,(r7:1,r6:1)0.79:0.0141594617721)0.91:0.0192681270955)1:0.332147468752):0);",1.7763568394002505e-15,1
21,"(r5:1,(r4:1,(((r2:1,r3:1)0.86:0.0169011717261,(r0:1,r1:1)1:0.33492125046)1:0.0330266785056,(r6:1,r7:1)0.68:0.0111219077032)1:0.317722894465):0);",0.0,0
22,"(r3:1,((r2:1,((r7:1,r6:1)0.69:0.0121460510211,(r4:1,r5:1)1:0.346305972592)1:0.0309942951761)0.53:0.00639412416599,(r1:1,r0:1)1:0.333549098638):0);",1.7342878726159023,1
23,"(r2:1,(((r0:1,r1:1)1:0.347950578921,((r4:1,r5:1)1:0.330215605471,(r7:1,r6:1)0.79:0.0141594617721)1:0.0328329401293)0.88:0.0174351560244,r3:1):0);",1.7763568394002505e-15,1
