qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.528,0.2412,0.2308,5000.0
2,r0,r1,r2,r4,0.5146,0.2434,0.242,5000.0
3,r0,r1,r3,r4,0.5212,0.24,0.2388,5000.0
4,r0,r2,r3,r4,0.3328,0.315,0.3522,5000.0
5,r1,r2,r3,r4,0.3312,0.3218,0.347,5000.0
6,r0,r1,r2,r5,0.5114,0.2392,0.2494,5000.0
7,r0,r1,r3,r5,0.5168,0.2336,0.2496,5000.0
8,r0,r2,r3,r5,0.325,0.3162,0.3588,5000.0
9,r1,r2,r3,r5,0.3238,0.328,0.3482,5000.0
10,r0,r1,r4,r5,0.684,0.1506,0.1654,5000.0
11,r0,r2,r4,r5,0.5574,0.2208,0.2218,5000.0
12,r1,r2,r4,r5,0.5588,0.2256,0.2156,5000.0
13,r0,r3,r4,r5,0.549,0.2172,0.2338,5000.0
14,r1,r3,r4,r5,0.557,0.2204,0.2226,5000.0
15,r2,r3,r4,r5,0.5664,0.2126,0.221,5000.0
16,r0,r1,r2,r6,0.5108,0.2404,0.2488,5000.0
17,r0,r1,r3,r6,0.514,0.242,0.244,5000.0
18,r0,r2,r3,r6,0.3304,0.3184,0.3512,5000.0
19,r1,r2,r3,r6,0.3276,0.324,0.3484,5000.0
20,r0,r1,r4,r6,0.5428,0.2192,0.238,5000.0
21,r0,r2,r4,r6,0.3756,0.3096,0.3148,5000.0
22,r1,r2,r4,r6,0.3744,0.3174,0.3082,5000.0
23,r0,r3,r4,r6,0.3736,0.3066,0.3198,5000.0
24,r1,r3,r4,r6,0.3682,0.318,0.3138,5000.0
25,r2,r3,r4,r6,0.3858,0.302,0.3122,5000.0
26,r0,r1,r5,r6,0.5472,0.2294,0.2234,5000.0
27,r0,r2,r5,r6,0.381,0.3106,0.3084,5000.0
28,r1,r2,r5,r6,0.3832,0.3074,0.3094,5000.0
29,r0,r3,r5,r6,0.3774,0.309,0.3136,5000.0
30,r1,r3,r5,r6,0.3788,0.3078,0.3134,5000.0
31,r2,r3,r5,r6,0.3918,0.3032,0.305,5000.0
32,r0,r4,r5,r6,0.2386,0.2406,0.5208,5000.0
33,r1,r4,r5,r6,0.2442,0.2274,0.5284,5000.0
34,r2,r4,r5,r6,0.2458,0.2308,0.5234,5000.0
35,r3,r4,r5,r6,0.2416,0.2362,0.5222,5000.0
36,r0,r1,r2,r7,0.5178,0.234,0.2482,5000.0
37,r0,r1,r3,r7,0.5138,0.2342,0.252,5000.0
38,r0,r2,r3,r7,0.3206,0.3232,0.3562,5000.0
39,r1,r2,r3,r7,0.3158,0.33,0.3542,5000.0
40,r0,r1,r4,r7,0.5282,0.2312,0.2406,5000.0
41,r0,r2,r4,r7,0.3632,0.3208,0.316,5000.0
42,r1,r2,r4,r7,0.3608,0.3192,0.32,5000.0
43,r0,r3,r4,r7,0.3578,0.3102,0.332,5000.0
44,r1,r3,r4,r7,0.3588,0.316,0.3252,5000.0
45,r2,r3,r4,r7,0.3748,0.305,0.3202,5000.0
46,r0,r1,r5,r7,0.5444,0.229,0.2266,5000.0
47,r0,r2,r5,r7,0.3664,0.3226,0.311,5000.0
48,r1,r2,r5,r7,0.3672,0.3154,0.3174,5000.0
49,r0,r3,r5,r7,0.3688,0.3162,0.315,5000.0
50,r1,r3,r5,r7,0.3726,0.311,0.3164,5000.0
51,r2,r3,r5,r7,0.3888,0.3004,0.3108,5000.0
52,r0,r4,r5,r7,0.237,0.228,0.535,5000.0
53,r1,r4,r5,r7,0.2434,0.2254,0.5312,5000.0
54,r2,r4,r5,r7,0.2314,0.2312,0.5374,5000.0
55,r3,r4,r5,r7,0.2436,0.2212,0.5352,5000.0
56,r0,r1,r6,r7,0.5384,0.2286,0.233,5000.0
57,r0,r2,r6,r7,0.3634,0.3214,0.3152,5000.0
58,r1,r2,r6,r7,0.3706,0.3204,0.309,5000.0
59,r0,r3,r6,r7,0.3604,0.3196,0.32,5000.0
60,r1,r3,r6,r7,0.3684,0.3126,0.319,5000.0
61,r2,r3,r6,r7,0.3824,0.303,0.3146,5000.0
62,r0,r4,r6,r7,0.3296,0.3322,0.3382,5000.0
63,r1,r4,r6,r7,0.3334,0.3294,0.3372,5000.0
64,r2,r4,r6,r7,0.337,0.3268,0.3362,5000.0
65,r3,r4,r6,r7,0.335,0.3266,0.3384,5000.0
66,r0,r5,r6,r7,0.3256,0.3336,0.3408,5000.0
67,r1,r5,r6,r7,0.3226,0.3322,0.3452,5000.0
68,r2,r5,r6,r7,0.3248,0.3326,0.3426,5000.0
69,r3,r5,r6,r7,0.3248,0.335,0.3402,5000.0
70,r4,r5,r6,r7,0.5272,0.2392,0.2336,5000.0
