qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5212,0.2356,0.2432,5000.0
2,r0,r1,r2,r4,0.5182,0.2266,0.2552,5000.0
3,r0,r1,r3,r4,0.5256,0.2364,0.238,5000.0
4,r0,r2,r3,r4,0.3324,0.3232,0.3444,5000.0
5,r1,r2,r3,r4,0.341,0.3182,0.3408,5000.0
6,r0,r1,r2,r5,0.5146,0.2332,0.2522,5000.0
7,r0,r1,r3,r5,0.5186,0.2358,0.2456,5000.0
8,r0,r2,r3,r5,0.3316,0.3136,0.3548,5000.0
9,r1,r2,r3,r5,0.3432,0.3184,0.3384,5000.0
10,r0,r1,r4,r5,0.6742,0.1634,0.1624,5000.0
11,r0,r2,r4,r5,0.541,0.2236,0.2354,5000.0
12,r1,r2,r4,r5,0.5492,0.2238,0.227,5000.0
13,r0,r3,r4,r5,0.546,0.2252,0.2288,5000.0
14,r1,r3,r4,r5,0.549,0.2254,0.2256,5000.0
15,r2,r3,r4,r5,0.5472,0.2286,0.2242,5000.0
16,r0,r1,r2,r6,0.5222,0.2282,0.2496,5000.0
17,r0,r1,r3,r6,0.514,0.2386,0.2474,5000.0
18,r0,r2,r3,r6,0.318,0.336,0.346,5000.0
19,r1,r2,r3,r6,0.3242,0.3352,0.3406,5000.0
20,r0,r1,r4,r6,0.536,0.2316,0.2324,5000.0
21,r0,r2,r4,r6,0.3432,0.3328,0.324,5000.0
22,r1,r2,r4,r6,0.3646,0.3264,0.309,5000.0
23,r0,r3,r4,r6,0.3524,0.316,0.3316,5000.0
24,r1,r3,r4,r6,0.358,0.3112,0.3308,5000.0
25,r2,r3,r4,r6,0.3674,0.3064,0.3262,5000.0
26,r0,r1,r5,r6,0.5306,0.2332,0.2362,5000.0
27,r0,r2,r5,r6,0.3538,0.3356,0.3106,5000.0
28,r1,r2,r5,r6,0.3722,0.3276,0.3002,5000.0
29,r0,r3,r5,r6,0.3568,0.3158,0.3274,5000.0
30,r1,r3,r5,r6,0.3594,0.3138,0.3268,5000.0
31,r2,r3,r5,r6,0.369,0.3008,0.3302,5000.0
32,r0,r4,r5,r6,0.2416,0.2302,0.5282,5000.0
33,r1,r4,r5,r6,0.243,0.2328,0.5242,5000.0
34,r2,r4,r5,r6,0.2422,0.2328,0.525,5000.0
35,r3,r4,r5,r6,0.2432,0.2256,0.5312,5000.0
36,r0,r1,r2,r7,0.528,0.2288,0.2432,5000.0
37,r0,r1,r3,r7,0.5242,0.2354,0.2404,5000.0
38,r0,r2,r3,r7,0.3242,0.3356,0.3402,5000.0
39,r1,r2,r3,r7,0.3298,0.3352,0.335,5000.0
40,r0,r1,r4,r7,0.5538,0.2188,0.2274,5000.0
41,r0,r2,r4,r7,0.3568,0.3314,0.3118,5000.0
42,r1,r2,r4,r7,0.3698,0.3258,0.3044,5000.0
43,r0,r3,r4,r7,0.3606,0.319,0.3204,5000.0
44,r1,r3,r4,r7,0.363,0.3174,0.3196,5000.0
45,r2,r3,r4,r7,0.3602,0.3138,0.326,5000.0
46,r0,r1,r5,r7,0.5474,0.2216,0.231,5000.0
47,r0,r2,r5,r7,0.3556,0.3342,0.3102,5000.0
48,r1,r2,r5,r7,0.3664,0.3286,0.305,5000.0
49,r0,r3,r5,r7,0.3562,0.3218,0.322,5000.0
50,r1,r3,r5,r7,0.36,0.321,0.319,5000.0
51,r2,r3,r5,r7,0.3618,0.3082,0.33,5000.0
52,r0,r4,r5,r7,0.2344,0.2332,0.5324,5000.0
53,r1,r4,r5,r7,0.2314,0.2364,0.5322,5000.0
54,r2,r4,r5,r7,0.2322,0.2338,0.534,5000.0
55,r3,r4,r5,r7,0.231,0.2352,0.5338,5000.0
56,r0,r1,r6,r7,0.5498,0.2282,0.222,5000.0
57,r0,r2,r6,r7,0.3562,0.3292,0.3146,5000.0
58,r1,r2,r6,r7,0.3662,0.321,0.3128,5000.0
59,r0,r3,r6,r7,0.3678,0.3204,0.3118,5000.0
60,r1,r3,r6,r7,0.3706,0.3178,0.3116,5000.0
61,r2,r3,r6,r7,0.375,0.3092,0.3158,5000.0
62,r0,r4,r6,r7,0.3466,0.3348,0.3186,5000.0
63,r1,r4,r6,r7,0.3384,0.34,0.3216,5000.0
64,r2,r4,r6,r7,0.3314,0.3348,0.3338,5000.0
65,r3,r4,r6,r7,0.3488,0.3266,0.3246,5000.0
66,r0,r5,r6,r7,0.3452,0.3334,0.3214,5000.0
67,r1,r5,r6,r7,0.3428,0.3322,0.325,5000.0
68,r2,r5,r6,r7,0.3312,0.3308,0.338,5000.0
69,r3,r5,r6,r7,0.346,0.3296,0.3244,5000.0
70,r4,r5,r6,r7,0.534,0.2312,0.2348,5000.0
