qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.532,0.2434,0.2246,5000.0
2,r0,r1,r2,r4,0.5196,0.2506,0.2298,5000.0
3,r0,r1,r3,r4,0.5192,0.239,0.2418,5000.0
4,r0,r2,r3,r4,0.3262,0.327,0.3468,5000.0
5,r1,r2,r3,r4,0.3144,0.335,0.3506,5000.0
6,r0,r1,r2,r5,0.5326,0.2368,0.2306,5000.0
7,r0,r1,r3,r5,0.516,0.2364,0.2476,5000.0
8,r0,r2,r3,r5,0.3298,0.3292,0.341,5000.0
9,r1,r2,r3,r5,0.3236,0.3352,0.3412,5000.0
10,r0,r1,r4,r5,0.6746,0.1594,0.166,5000.0
11,r0,r2,r4,r5,0.5462,0.2326,0.2212,5000.0
12,r1,r2,r4,r5,0.5374,0.2396,0.223,5000.0
13,r0,r3,r4,r5,0.5514,0.2298,0.2188,5000.0
14,r1,r3,r4,r5,0.5474,0.236,0.2166,5000.0
15,r2,r3,r4,r5,0.5482,0.2264,0.2254,5000.0
16,r0,r1,r2,r6,0.5176,0.2368,0.2456,5000.0
17,r0,r1,r3,r6,0.5236,0.2326,0.2438,5000.0
18,r0,r2,r3,r6,0.3316,0.3112,0.3572,5000.0
19,r1,r2,r3,r6,0.3264,0.329,0.3446,5000.0
20,r0,r1,r4,r6,0.5452,0.2216,0.2332,5000.0
21,r0,r2,r4,r6,0.363,0.3056,0.3314,5000.0
22,r1,r2,r4,r6,0.3546,0.317,0.3284,5000.0
23,r0,r3,r4,r6,0.3588,0.3146,0.3266,5000.0
24,r1,r3,r4,r6,0.3646,0.3214,0.314,5000.0
25,r2,r3,r4,r6,0.3716,0.3206,0.3078,5000.0
26,r0,r1,r5,r6,0.541,0.2254,0.2336,5000.0
27,r0,r2,r5,r6,0.3596,0.3072,0.3332,5000.0
28,r1,r2,r5,r6,0.361,0.3124,0.3266,5000.0
29,r0,r3,r5,r6,0.3538,0.3204,0.3258,5000.0
30,r1,r3,r5,r6,0.361,0.3224,0.3166,5000.0
31,r2,r3,r5,r6,0.3678,0.324,0.3082,5000.0
32,r0,r4,r5,r6,0.239,0.2344,0.5266,5000.0
33,r1,r4,r5,r6,0.2524,0.2302,0.5174,5000.0
34,r2,r4,r5,r6,0.2372,0.2438,0.519,5000.0
35,r3,r4,r5,r6,0.2374,0.2378,0.5248,5000.0
36,r0,r1,r2,r7,0.5274,0.2418,0.2308,5000.0
37,r0,r1,r3,r7,0.5308,0.2326,0.2366,5000.0
38,r0,r2,r3,r7,0.3346,0.324,0.3414,5000.0
39,r1,r2,r3,r7,0.3218,0.3378,0.3404,5000.0
40,r0,r1,r4,r7,0.5404,0.2262,0.2334,5000.0
41,r0,r2,r4,r7,0.3568,0.3312,0.312,5000.0
42,r1,r2,r4,r7,0.3522,0.3328,0.315,5000.0
43,r0,r3,r4,r7,0.3512,0.333,0.3158,5000.0
44,r1,r3,r4,r7,0.3586,0.3302,0.3112,5000.0
45,r2,r3,r4,r7,0.3662,0.3186,0.3152,5000.0
46,r0,r1,r5,r7,0.5378,0.2358,0.2264,5000.0
47,r0,r2,r5,r7,0.3598,0.324,0.3162,5000.0
48,r1,r2,r5,r7,0.3512,0.32,0.3288,5000.0
49,r0,r3,r5,r7,0.3578,0.3282,0.314,5000.0
50,r1,r3,r5,r7,0.3662,0.316,0.3178,5000.0
51,r2,r3,r5,r7,0.3654,0.318,0.3166,5000.0
52,r0,r4,r5,r7,0.241,0.2354,0.5236,5000.0
53,r1,r4,r5,r7,0.2442,0.2306,0.5252,5000.0
54,r2,r4,r5,r7,0.2296,0.2462,0.5242,5000.0
55,r3,r4,r5,r7,0.2382,0.2328,0.529,5000.0
56,r0,r1,r6,r7,0.5536,0.2258,0.2206,5000.0
57,r0,r2,r6,r7,0.3726,0.326,0.3014,5000.0
58,r1,r2,r6,r7,0.3632,0.326,0.3108,5000.0
59,r0,r3,r6,r7,0.3512,0.3358,0.313,5000.0
60,r1,r3,r6,r7,0.3664,0.3178,0.3158,5000.0
61,r2,r3,r6,r7,0.3826,0.3014,0.316,5000.0
62,r0,r4,r6,r7,0.3408,0.3346,0.3246,5000.0
63,r1,r4,r6,r7,0.3472,0.3292,0.3236,5000.0
64,r2,r4,r6,r7,0.3514,0.317,0.3316,5000.0
65,r3,r4,r6,r7,0.348,0.3234,0.3286,5000.0
66,r0,r5,r6,r7,0.3384,0.3376,0.324,5000.0
67,r1,r5,r6,r7,0.339,0.3306,0.3304,5000.0
68,r2,r5,r6,r7,0.3546,0.3164,0.329,5000.0
69,r3,r5,r6,r7,0.3444,0.3294,0.3262,5000.0
70,r4,r5,r6,r7,0.531,0.2326,0.2364,5000.0
