qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5326,0.2346,0.2328,5000.0
2,r0,r1,r2,r4,0.5202,0.244,0.2358,5000.0
3,r0,r1,r3,r4,0.527,0.2416,0.2314,5000.0
4,r0,r2,r3,r4,0.3332,0.3254,0.3414,5000.0
5,r1,r2,r3,r4,0.3298,0.324,0.3462,5000.0
6,r0,r1,r2,r5,0.5196,0.244,0.2364,5000.0
7,r0,r1,r3,r5,0.5266,0.2344,0.239,5000.0
8,r0,r2,r3,r5,0.333,0.322,0.345,5000.0
9,r1,r2,r3,r5,0.3318,0.3212,0.347,5000.0
10,r0,r1,r4,r5,0.6644,0.1614,0.1742,5000.0
11,r0,r2,r4,r5,0.5418,0.2234,0.2348,5000.0
12,r1,r2,r4,r5,0.5364,0.2304,0.2332,5000.0
13,r0,r3,r4,r5,0.5338,0.2248,0.2414,5000.0
14,r1,r3,r4,r5,0.542,0.229,0.229,5000.0
15,r2,r3,r4,r5,0.5442,0.232,0.2238,5000.0
16,r0,r1,r2,r6,0.5212,0.2482,0.2306,5000.0
17,r0,r1,r3,r6,0.5258,0.2438,0.2304,5000.0
18,r0,r2,r3,r6,0.3358,0.321,0.3432,5000.0
19,r1,r2,r3,r6,0.3324,0.3182,0.3494,5000.0
20,r0,r1,r4,r6,0.5472,0.2284,0.2244,5000.0
21,r0,r2,r4,r6,0.3652,0.3206,0.3142,5000.0
22,r1,r2,r4,r6,0.3552,0.3202,0.3246,5000.0
23,r0,r3,r4,r6,0.359,0.3166,0.3244,5000.0
24,r1,r3,r4,r6,0.3534,0.3136,0.333,5000.0
25,r2,r3,r4,r6,0.3694,0.3162,0.3144,5000.0
26,r0,r1,r5,r6,0.5396,0.2384,0.222,5000.0
27,r0,r2,r5,r6,0.3756,0.3152,0.3092,5000.0
28,r1,r2,r5,r6,0.3666,0.3102,0.3232,5000.0
29,r0,r3,r5,r6,0.3542,0.3282,0.3176,5000.0
30,r1,r3,r5,r6,0.3552,0.315,0.3298,5000.0
31,r2,r3,r5,r6,0.3758,0.3166,0.3076,5000.0
32,r0,r4,r5,r6,0.2392,0.243,0.5178,5000.0
33,r1,r4,r5,r6,0.247,0.2306,0.5224,5000.0
34,r2,r4,r5,r6,0.2458,0.2336,0.5206,5000.0
35,r3,r4,r5,r6,0.2456,0.2362,0.5182,5000.0
36,r0,r1,r2,r7,0.5218,0.2374,0.2408,5000.0
37,r0,r1,r3,r7,0.5294,0.2322,0.2384,5000.0
38,r0,r2,r3,r7,0.3274,0.3248,0.3478,5000.0
39,r1,r2,r3,r7,0.332,0.326,0.342,5000.0
40,r0,r1,r4,r7,0.5472,0.2176,0.2352,5000.0
41,r0,r2,r4,r7,0.3696,0.316,0.3144,5000.0
42,r1,r2,r4,r7,0.3706,0.317,0.3124,5000.0
43,r0,r3,r4,r7,0.3644,0.3108,0.3248,5000.0
44,r1,r3,r4,r7,0.3636,0.3184,0.318,5000.0
45,r2,r3,r4,r7,0.3746,0.3098,0.3156,5000.0
46,r0,r1,r5,r7,0.5436,0.2248,0.2316,5000.0
47,r0,r2,r5,r7,0.3674,0.3178,0.3148,5000.0
48,r1,r2,r5,r7,0.3658,0.3234,0.3108,5000.0
49,r0,r3,r5,r7,0.3596,0.3178,0.3226,5000.0
50,r1,r3,r5,r7,0.359,0.324,0.317,5000.0
51,r2,r3,r5,r7,0.3672,0.3164,0.3164,5000.0
52,r0,r4,r5,r7,0.2348,0.2518,0.5134,5000.0
53,r1,r4,r5,r7,0.2382,0.2454,0.5164,5000.0
54,r2,r4,r5,r7,0.2418,0.2422,0.516,5000.0
55,r3,r4,r5,r7,0.2416,0.2374,0.521,5000.0
56,r0,r1,r6,r7,0.5528,0.2152,0.232,5000.0
57,r0,r2,r6,r7,0.3744,0.311,0.3146,5000.0
58,r1,r2,r6,r7,0.3674,0.3232,0.3094,5000.0
59,r0,r3,r6,r7,0.3722,0.3186,0.3092,5000.0
60,r1,r3,r6,r7,0.3722,0.325,0.3028,5000.0
61,r2,r3,r6,r7,0.3814,0.3076,0.311,5000.0
62,r0,r4,r6,r7,0.3378,0.336,0.3262,5000.0
63,r1,r4,r6,r7,0.3412,0.3412,0.3176,5000.0
64,r2,r4,r6,r7,0.341,0.3314,0.3276,5000.0
65,r3,r4,r6,r7,0.3474,0.3318,0.3208,5000.0
66,r0,r5,r6,r7,0.3454,0.3294,0.3252,5000.0
67,r1,r5,r6,r7,0.3412,0.3406,0.3182,5000.0
68,r2,r5,r6,r7,0.3358,0.33,0.3342,5000.0
69,r3,r5,r6,r7,0.345,0.3298,0.3252,5000.0
70,r4,r5,r6,r7,0.5276,0.2322,0.2402,5000.0
