qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5146,0.2422,0.2432,5000.0
2,r0,r1,r2,r4,0.5066,0.2392,0.2542,5000.0
3,r0,r1,r3,r4,0.5144,0.245,0.2406,5000.0
4,r0,r2,r3,r4,0.326,0.3292,0.3448,5000.0
5,r1,r2,r3,r4,0.3302,0.326,0.3438,5000.0
6,r0,r1,r2,r5,0.5122,0.2338,0.254,5000.0
7,r0,r1,r3,r5,0.5164,0.2388,0.2448,5000.0
8,r0,r2,r3,r5,0.3306,0.3298,0.3396,5000.0
9,r1,r2,r3,r5,0.3386,0.3288,0.3326,5000.0
10,r0,r1,r4,r5,0.6658,0.1638,0.1704,5000.0
11,r0,r2,r4,r5,0.5492,0.2288,0.222,5000.0
12,r1,r2,r4,r5,0.5524,0.2318,0.2158,5000.0
13,r0,r3,r4,r5,0.5422,0.234,0.2238,5000.0
14,r1,r3,r4,r5,0.5498,0.231,0.2192,5000.0
15,r2,r3,r4,r5,0.5476,0.229,0.2234,5000.0
16,r0,r1,r2,r6,0.5172,0.2398,0.243,5000.0
17,r0,r1,r3,r6,0.5218,0.2442,0.234,5000.0
18,r0,r2,r3,r6,0.3284,0.3336,0.338,5000.0
19,r1,r2,r3,r6,0.3348,0.3224,0.3428,5000.0
20,r0,r1,r4,r6,0.5356,0.2316,0.2328,5000.0
21,r0,r2,r4,r6,0.3534,0.33,0.3166,5000.0
22,r1,r2,r4,r6,0.3606,0.3266,0.3128,5000.0
23,r0,r3,r4,r6,0.3594,0.3202,0.3204,5000.0
24,r1,r3,r4,r6,0.3562,0.3214,0.3224,5000.0
25,r2,r3,r4,r6,0.3578,0.3226,0.3196,5000.0
26,r0,r1,r5,r6,0.5304,0.2348,0.2348,5000.0
27,r0,r2,r5,r6,0.3538,0.3208,0.3254,5000.0
28,r1,r2,r5,r6,0.3568,0.317,0.3262,5000.0
29,r0,r3,r5,r6,0.3564,0.3196,0.324,5000.0
30,r1,r3,r5,r6,0.351,0.3214,0.3276,5000.0
31,r2,r3,r5,r6,0.3568,0.3232,0.32,5000.0
32,r0,r4,r5,r6,0.2326,0.2364,0.531,5000.0
33,r1,r4,r5,r6,0.2382,0.2306,0.5312,5000.0
34,r2,r4,r5,r6,0.2312,0.237,0.5318,5000.0
35,r3,r4,r5,r6,0.2302,0.2346,0.5352,5000.0
36,r0,r1,r2,r7,0.5214,0.232,0.2466,5000.0
37,r0,r1,r3,r7,0.5234,0.2326,0.244,5000.0
38,r0,r2,r3,r7,0.3264,0.3378,0.3358,5000.0
39,r1,r2,r3,r7,0.3314,0.3354,0.3332,5000.0
40,r0,r1,r4,r7,0.533,0.2294,0.2376,5000.0
41,r0,r2,r4,r7,0.3508,0.329,0.3202,5000.0
42,r1,r2,r4,r7,0.3606,0.3314,0.308,5000.0
43,r0,r3,r4,r7,0.353,0.3234,0.3236,5000.0
44,r1,r3,r4,r7,0.3516,0.332,0.3164,5000.0
45,r2,r3,r4,r7,0.3622,0.3178,0.32,5000.0
46,r0,r1,r5,r7,0.5328,0.2332,0.234,5000.0
47,r0,r2,r5,r7,0.342,0.331,0.327,5000.0
48,r1,r2,r5,r7,0.3526,0.322,0.3254,5000.0
49,r0,r3,r5,r7,0.3484,0.3266,0.325,5000.0
50,r1,r3,r5,r7,0.3576,0.3278,0.3146,5000.0
51,r2,r3,r5,r7,0.3552,0.3214,0.3234,5000.0
52,r0,r4,r5,r7,0.2294,0.2356,0.535,5000.0
53,r1,r4,r5,r7,0.2388,0.2284,0.5328,5000.0
54,r2,r4,r5,r7,0.2286,0.2356,0.5358,5000.0
55,r3,r4,r5,r7,0.2318,0.235,0.5332,5000.0
56,r0,r1,r6,r7,0.544,0.2246,0.2314,5000.0
57,r0,r2,r6,r7,0.3566,0.3254,0.318,5000.0
58,r1,r2,r6,r7,0.3618,0.3274,0.3108,5000.0
59,r0,r3,r6,r7,0.3654,0.3234,0.3112,5000.0
60,r1,r3,r6,r7,0.3614,0.3264,0.3122,5000.0
61,r2,r3,r6,r7,0.3712,0.3098,0.319,5000.0
62,r0,r4,r6,r7,0.3442,0.3342,0.3216,5000.0
63,r1,r4,r6,r7,0.3452,0.3336,0.3212,5000.0
64,r2,r4,r6,r7,0.3394,0.3336,0.327,5000.0
65,r3,r4,r6,r7,0.3418,0.3284,0.3298,5000.0
66,r0,r5,r6,r7,0.35,0.3256,0.3244,5000.0
67,r1,r5,r6,r7,0.3424,0.3342,0.3234,5000.0
68,r2,r5,r6,r7,0.3502,0.3234,0.3264,5000.0
69,r3,r5,r6,r7,0.3482,0.3294,0.3224,5000.0
70,r4,r5,r6,r7,0.538,0.2286,0.2334,5000.0
