qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5288,0.2392,0.232,5000.0
2,r0,r1,r2,r4,0.5144,0.2358,0.2498,5000.0
3,r0,r1,r3,r4,0.5264,0.2302,0.2434,5000.0
4,r0,r2,r3,r4,0.3312,0.3242,0.3446,5000.0
5,r1,r2,r3,r4,0.3304,0.3242,0.3454,5000.0
6,r0,r1,r2,r5,0.5232,0.2344,0.2424,5000.0
7,r0,r1,r3,r5,0.5294,0.23,0.2406,5000.0
8,r0,r2,r3,r5,0.3306,0.3314,0.338,5000.0
9,r1,r2,r3,r5,0.332,0.3296,0.3384,5000.0
10,r0,r1,r4,r5,0.6648,0.1686,0.1666,5000.0
11,r0,r2,r4,r5,0.5276,0.2506,0.2218,5000.0
12,r1,r2,r4,r5,0.5306,0.2454,0.224,5000.0
13,r0,r3,r4,r5,0.5272,0.2348,0.238,5000.0
14,r1,r3,r4,r5,0.5306,0.2376,0.2318,5000.0
15,r2,r3,r4,r5,0.538,0.2258,0.2362,5000.0
16,r0,r1,r2,r6,0.5174,0.2452,0.2374,5000.0
17,r0,r1,r3,r6,0.523,0.2396,0.2374,5000.0
18,r0,r2,r3,r6,0.3238,0.3294,0.3468,5000.0
19,r1,r2,r3,r6,0.3276,0.321,0.3514,5000.0
20,r0,r1,r4,r6,0.5474,0.235,0.2176,5000.0
21,r0,r2,r4,r6,0.3604,0.3312,0.3084,5000.0
22,r1,r2,r4,r6,0.3656,0.3224,0.312,5000.0
23,r0,r3,r4,r6,0.3568,0.323,0.3202,5000.0
24,r1,r3,r4,r6,0.3566,0.3152,0.3282,5000.0
25,r2,r3,r4,r6,0.3778,0.3038,0.3184,5000.0
26,r0,r1,r5,r6,0.5446,0.232,0.2234,5000.0
27,r0,r2,r5,r6,0.3552,0.329,0.3158,5000.0
28,r1,r2,r5,r6,0.364,0.3204,0.3156,5000.0
29,r0,r3,r5,r6,0.3612,0.316,0.3228,5000.0
30,r1,r3,r5,r6,0.3606,0.3142,0.3252,5000.0
31,r2,r3,r5,r6,0.3692,0.3132,0.3176,5000.0
32,r0,r4,r5,r6,0.248,0.2438,0.5082,5000.0
33,r1,r4,r5,r6,0.2494,0.2432,0.5074,5000.0
34,r2,r4,r5,r6,0.2366,0.254,0.5094,5000.0
35,r3,r4,r5,r6,0.245,0.2448,0.5102,5000.0
36,r0,r1,r2,r7,0.5238,0.2302,0.246,5000.0
37,r0,r1,r3,r7,0.5284,0.2298,0.2418,5000.0
38,r0,r2,r3,r7,0.3282,0.3272,0.3446,5000.0
39,r1,r2,r3,r7,0.329,0.3324,0.3386,5000.0
40,r0,r1,r4,r7,0.5446,0.2264,0.229,5000.0
41,r0,r2,r4,r7,0.3562,0.3312,0.3126,5000.0
42,r1,r2,r4,r7,0.3632,0.3272,0.3096,5000.0
43,r0,r3,r4,r7,0.353,0.3282,0.3188,5000.0
44,r1,r3,r4,r7,0.3632,0.328,0.3088,5000.0
45,r2,r3,r4,r7,0.3692,0.312,0.3188,5000.0
46,r0,r1,r5,r7,0.5554,0.2198,0.2248,5000.0
47,r0,r2,r5,r7,0.3592,0.3208,0.32,5000.0
48,r1,r2,r5,r7,0.362,0.3168,0.3212,5000.0
49,r0,r3,r5,r7,0.356,0.3178,0.3262,5000.0
50,r1,r3,r5,r7,0.361,0.3216,0.3174,5000.0
51,r2,r3,r5,r7,0.3668,0.3186,0.3146,5000.0
52,r0,r4,r5,r7,0.2446,0.2384,0.517,5000.0
53,r1,r4,r5,r7,0.2492,0.2384,0.5124,5000.0
54,r2,r4,r5,r7,0.234,0.2502,0.5158,5000.0
55,r3,r4,r5,r7,0.2458,0.2444,0.5098,5000.0
56,r0,r1,r6,r7,0.5446,0.2176,0.2378,5000.0
57,r0,r2,r6,r7,0.3646,0.3114,0.324,5000.0
58,r1,r2,r6,r7,0.3716,0.3188,0.3096,5000.0
59,r0,r3,r6,r7,0.3644,0.3206,0.315,5000.0
60,r1,r3,r6,r7,0.3688,0.3256,0.3056,5000.0
61,r2,r3,r6,r7,0.381,0.3114,0.3076,5000.0
62,r0,r4,r6,r7,0.3424,0.3242,0.3334,5000.0
63,r1,r4,r6,r7,0.342,0.3296,0.3284,5000.0
64,r2,r4,r6,r7,0.333,0.331,0.336,5000.0
65,r3,r4,r6,r7,0.344,0.3272,0.3288,5000.0
66,r0,r5,r6,r7,0.3422,0.3248,0.333,5000.0
67,r1,r5,r6,r7,0.3418,0.3316,0.3266,5000.0
68,r2,r5,r6,r7,0.3486,0.3274,0.324,5000.0
69,r3,r5,r6,r7,0.3466,0.3262,0.3272,5000.0
70,r4,r5,r6,r7,0.5214,0.2408,0.2378,5000.0
