qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.516,0.2498,0.2342,5000.0
2,r0,r1,r2,r4,0.5162,0.235,0.2488,5000.0
3,r0,r1,r3,r4,0.514,0.2332,0.2528,5000.0
4,r0,r2,r3,r4,0.3306,0.3182,0.3512,5000.0
5,r1,r2,r3,r4,0.3308,0.3258,0.3434,5000.0
6,r0,r1,r2,r5,0.5098,0.238,0.2522,5000.0
7,r0,r1,r3,r5,0.5124,0.2346,0.253,5000.0
8,r0,r2,r3,r5,0.3356,0.3152,0.3492,5000.0
9,r1,r2,r3,r5,0.3318,0.3282,0.34,5000.0
10,r0,r1,r4,r5,0.6528,0.172,0.1752,5000.0
11,r0,r2,r4,r5,0.534,0.2304,0.2356,5000.0
12,r1,r2,r4,r5,0.5362,0.2298,0.234,5000.0
13,r0,r3,r4,r5,0.5248,0.2352,0.24,5000.0
14,r1,r3,r4,r5,0.5316,0.2328,0.2356,5000.0
15,r2,r3,r4,r5,0.5364,0.2324,0.2312,5000.0
16,r0,r1,r2,r6,0.5108,0.2448,0.2444,5000.0
17,r0,r1,r3,r6,0.5086,0.2372,0.2542,5000.0
18,r0,r2,r3,r6,0.3314,0.3176,0.351,5000.0
19,r1,r2,r3,r6,0.3298,0.325,0.3452,5000.0
20,r0,r1,r4,r6,0.5302,0.2368,0.233,5000.0
21,r0,r2,r4,r6,0.3572,0.321,0.3218,5000.0
22,r1,r2,r4,r6,0.363,0.311,0.326,5000.0
23,r0,r3,r4,r6,0.3458,0.3244,0.3298,5000.0
24,r1,r3,r4,r6,0.3572,0.3106,0.3322,5000.0
25,r2,r3,r4,r6,0.368,0.3156,0.3164,5000.0
26,r0,r1,r5,r6,0.5276,0.2408,0.2316,5000.0
27,r0,r2,r5,r6,0.3532,0.3216,0.3252,5000.0
28,r1,r2,r5,r6,0.3576,0.3122,0.3302,5000.0
29,r0,r3,r5,r6,0.3374,0.3322,0.3304,5000.0
30,r1,r3,r5,r6,0.3576,0.3182,0.3242,5000.0
31,r2,r3,r5,r6,0.365,0.322,0.313,5000.0
32,r0,r4,r5,r6,0.2392,0.2464,0.5144,5000.0
33,r1,r4,r5,r6,0.2442,0.2434,0.5124,5000.0
34,r2,r4,r5,r6,0.246,0.2464,0.5076,5000.0
35,r3,r4,r5,r6,0.242,0.242,0.516,5000.0
36,r0,r1,r2,r7,0.5088,0.2416,0.2496,5000.0
37,r0,r1,r3,r7,0.5122,0.2348,0.253,5000.0
38,r0,r2,r3,r7,0.3456,0.3082,0.3462,5000.0
39,r1,r2,r3,r7,0.3352,0.3248,0.34,5000.0
40,r0,r1,r4,r7,0.5286,0.241,0.2304,5000.0
41,r0,r2,r4,r7,0.3572,0.3202,0.3226,5000.0
42,r1,r2,r4,r7,0.3642,0.3176,0.3182,5000.0
43,r0,r3,r4,r7,0.3446,0.3346,0.3208,5000.0
44,r1,r3,r4,r7,0.3576,0.3238,0.3186,5000.0
45,r2,r3,r4,r7,0.3672,0.3232,0.3096,5000.0
46,r0,r1,r5,r7,0.5354,0.2328,0.2318,5000.0
47,r0,r2,r5,r7,0.3604,0.3232,0.3164,5000.0
48,r1,r2,r5,r7,0.3686,0.316,0.3154,5000.0
49,r0,r3,r5,r7,0.3488,0.3284,0.3228,5000.0
50,r1,r3,r5,r7,0.3632,0.319,0.3178,5000.0
51,r2,r3,r5,r7,0.3668,0.3182,0.315,5000.0
52,r0,r4,r5,r7,0.2454,0.242,0.5126,5000.0
53,r1,r4,r5,r7,0.2464,0.2416,0.512,5000.0
54,r2,r4,r5,r7,0.2468,0.2408,0.5124,5000.0
55,r3,r4,r5,r7,0.2406,0.2464,0.513,5000.0
56,r0,r1,r6,r7,0.5266,0.2322,0.2412,5000.0
57,r0,r2,r6,r7,0.3548,0.3224,0.3228,5000.0
58,r1,r2,r6,r7,0.362,0.3248,0.3132,5000.0
59,r0,r3,r6,r7,0.3482,0.328,0.3238,5000.0
60,r1,r3,r6,r7,0.3556,0.3264,0.318,5000.0
61,r2,r3,r6,r7,0.3646,0.3162,0.3192,5000.0
62,r0,r4,r6,r7,0.3404,0.3354,0.3242,5000.0
63,r1,r4,r6,r7,0.3298,0.3378,0.3324,5000.0
64,r2,r4,r6,r7,0.339,0.3316,0.3294,5000.0
65,r3,r4,r6,r7,0.3308,0.3378,0.3314,5000.0
66,r0,r5,r6,r7,0.3364,0.3394,0.3242,5000.0
67,r1,r5,r6,r7,0.3268,0.3428,0.3304,5000.0
68,r2,r5,r6,r7,0.3336,0.3342,0.3322,5000.0
69,r3,r5,r6,r7,0.3318,0.34,0.3282,5000.0
70,r4,r5,r6,r7,0.507,0.249,0.244,5000.0
