qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5234,0.242,0.2346,5000.0
2,r0,r1,r2,r4,0.5044,0.2528,0.2428,5000.0
3,r0,r1,r3,r4,0.5158,0.2518,0.2324,5000.0
4,r0,r2,r3,r4,0.3366,0.3212,0.3422,5000.0
5,r1,r2,r3,r4,0.3326,0.3166,0.3508,5000.0
6,r0,r1,r2,r5,0.509,0.2496,0.2414,5000.0
7,r0,r1,r3,r5,0.515,0.249,0.236,5000.0
8,r0,r2,r3,r5,0.3358,0.3226,0.3416,5000.0
9,r1,r2,r3,r5,0.3354,0.32,0.3446,5000.0
10,r0,r1,r4,r5,0.662,0.1632,0.1748,5000.0
11,r0,r2,r4,r5,0.5356,0.235,0.2294,5000.0
12,r1,r2,r4,r5,0.534,0.241,0.225,5000.0
13,r0,r3,r4,r5,0.5384,0.232,0.2296,5000.0
14,r1,r3,r4,r5,0.5296,0.2402,0.2302,5000.0
15,r2,r3,r4,r5,0.538,0.2316,0.2304,5000.0
16,r0,r1,r2,r6,0.5138,0.2486,0.2376,5000.0
17,r0,r1,r3,r6,0.5162,0.2424,0.2414,5000.0
18,r0,r2,r3,r6,0.3328,0.3286,0.3386,5000.0
19,r1,r2,r3,r6,0.325,0.3284,0.3466,5000.0
20,r0,r1,r4,r6,0.531,0.2332,0.2358,5000.0
21,r0,r2,r4,r6,0.356,0.332,0.312,5000.0
22,r1,r2,r4,r6,0.3562,0.3292,0.3146,5000.0
23,r0,r3,r4,r6,0.3586,0.3186,0.3228,5000.0
24,r1,r3,r4,r6,0.3482,0.3198,0.332,5000.0
25,r2,r3,r4,r6,0.3654,0.3092,0.3254,5000.0
26,r0,r1,r5,r6,0.5304,0.2408,0.2288,5000.0
27,r0,r2,r5,r6,0.3628,0.3294,0.3078,5000.0
28,r1,r2,r5,r6,0.353,0.327,0.32,5000.0
29,r0,r3,r5,r6,0.3602,0.322,0.3178,5000.0
30,r1,r3,r5,r6,0.3528,0.32,0.3272,5000.0
31,r2,r3,r5,r6,0.363,0.3074,0.3296,5000.0
32,r0,r4,r5,r6,0.2466,0.2408,0.5126,5000.0
33,r1,r4,r5,r6,0.251,0.2374,0.5116,5000.0
34,r2,r4,r5,r6,0.2408,0.2434,0.5158,5000.0
35,r3,r4,r5,r6,0.2428,0.2394,0.5178,5000.0
36,r0,r1,r2,r7,0.5158,0.254,0.2302,5000.0
37,r0,r1,r3,r7,0.5252,0.2406,0.2342,5000.0
38,r0,r2,r3,r7,0.334,0.3282,0.3378,5000.0
39,r1,r2,r3,r7,0.3268,0.323,0.3502,5000.0
40,r0,r1,r4,r7,0.5294,0.2326,0.238,5000.0
41,r0,r2,r4,r7,0.356,0.3264,0.3176,5000.0
42,r1,r2,r4,r7,0.3596,0.327,0.3134,5000.0
43,r0,r3,r4,r7,0.3472,0.3276,0.3252,5000.0
44,r1,r3,r4,r7,0.3432,0.3342,0.3226,5000.0
45,r2,r3,r4,r7,0.3616,0.3166,0.3218,5000.0
46,r0,r1,r5,r7,0.5378,0.2326,0.2296,5000.0
47,r0,r2,r5,r7,0.3548,0.324,0.3212,5000.0
48,r1,r2,r5,r7,0.3528,0.3232,0.324,5000.0
49,r0,r3,r5,r7,0.346,0.3262,0.3278,5000.0
50,r1,r3,r5,r7,0.3464,0.3236,0.33,5000.0
51,r2,r3,r5,r7,0.3582,0.3168,0.325,5000.0
52,r0,r4,r5,r7,0.2354,0.2394,0.5252,5000.0
53,r1,r4,r5,r7,0.2412,0.2336,0.5252,5000.0
54,r2,r4,r5,r7,0.2304,0.2496,0.52,5000.0
55,r3,r4,r5,r7,0.2326,0.238,0.5294,5000.0
56,r0,r1,r6,r7,0.5354,0.2306,0.234,5000.0
57,r0,r2,r6,r7,0.3668,0.3144,0.3188,5000.0
58,r1,r2,r6,r7,0.3554,0.3234,0.3212,5000.0
59,r0,r3,r6,r7,0.3556,0.3276,0.3168,5000.0
60,r1,r3,r6,r7,0.3536,0.33,0.3164,5000.0
61,r2,r3,r6,r7,0.3664,0.3246,0.309,5000.0
62,r0,r4,r6,r7,0.3426,0.3232,0.3342,5000.0
63,r1,r4,r6,r7,0.3412,0.3266,0.3322,5000.0
64,r2,r4,r6,r7,0.335,0.3308,0.3342,5000.0
65,r3,r4,r6,r7,0.342,0.3232,0.3348,5000.0
66,r0,r5,r6,r7,0.3434,0.32,0.3366,5000.0
67,r1,r5,r6,r7,0.3342,0.3296,0.3362,5000.0
68,r2,r5,r6,r7,0.339,0.3294,0.3316,5000.0
69,r3,r5,r6,r7,0.3388,0.3218,0.3394,5000.0
70,r4,r5,r6,r7,0.5284,0.2296,0.242,5000.0
