qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.5374,0.2326,0.23,5000.0
2,r0,r1,r2,r4,0.5364,0.2314,0.2322,5000.0
3,r0,r1,r3,r4,0.534,0.2358,0.2302,5000.0
4,r0,r2,r3,r4,0.3294,0.3194,0.3512,5000.0
5,r1,r2,r3,r4,0.33,0.314,0.356,5000.0
6,r0,r1,r2,r5,0.5334,0.2354,0.2312,5000.0
7,r0,r1,r3,r5,0.5336,0.2326,0.2338,5000.0
8,r0,r2,r3,r5,0.3234,0.3312,0.3454,5000.0
9,r1,r2,r3,r5,0.3232,0.327,0.3498,5000.0
10,r0,r1,r4,r5,0.6818,0.1572,0.161,5000.0
11,r0,r2,r4,r5,0.5318,0.2386,0.2296,5000.0
12,r1,r2,r4,r5,0.5294,0.2424,0.2282,5000.0
13,r0,r3,r4,r5,0.5338,0.2312,0.235,5000.0
14,r1,r3,r4,r5,0.5284,0.236,0.2356,5000.0
15,r2,r3,r4,r5,0.5478,0.218,0.2342,5000.0
16,r0,r1,r2,r6,0.527,0.2344,0.2386,5000.0
17,r0,r1,r3,r6,0.5254,0.2318,0.2428,5000.0
18,r0,r2,r3,r6,0.312,0.3298,0.3582,5000.0
19,r1,r2,r3,r6,0.317,0.3288,0.3542,5000.0
20,r0,r1,r4,r6,0.5496,0.22,0.2304,5000.0
21,r0,r2,r4,r6,0.3528,0.325,0.3222,5000.0
22,r1,r2,r4,r6,0.3496,0.3274,0.323,5000.0
23,r0,r3,r4,r6,0.3566,0.31,0.3334,5000.0
24,r1,r3,r4,r6,0.348,0.3214,0.3306,5000.0
25,r2,r3,r4,r6,0.3742,0.3,0.3258,5000.0
26,r0,r1,r5,r6,0.5462,0.219,0.2348,5000.0
27,r0,r2,r5,r6,0.3518,0.3172,0.331,5000.0
28,r1,r2,r5,r6,0.3508,0.3238,0.3254,5000.0
29,r0,r3,r5,r6,0.3614,0.308,0.3306,5000.0
30,r1,r3,r5,r6,0.362,0.3194,0.3186,5000.0
31,r2,r3,r5,r6,0.3728,0.309,0.3182,5000.0
32,r0,r4,r5,r6,0.244,0.2382,0.5178,5000.0
33,r1,r4,r5,r6,0.2474,0.2396,0.513,5000.0
34,r2,r4,r5,r6,0.2396,0.2472,0.5132,5000.0
35,r3,r4,r5,r6,0.2464,0.2376,0.516,5000.0
36,r0,r1,r2,r7,0.5308,0.2346,0.2346,5000.0
37,r0,r1,r3,r7,0.5332,0.231,0.2358,5000.0
38,r0,r2,r3,r7,0.322,0.3228,0.3552,5000.0
39,r1,r2,r3,r7,0.3264,0.3208,0.3528,5000.0
40,r0,r1,r4,r7,0.5496,0.2236,0.2268,5000.0
41,r0,r2,r4,r7,0.3438,0.3286,0.3276,5000.0
42,r1,r2,r4,r7,0.3488,0.323,0.3282,5000.0
43,r0,r3,r4,r7,0.3504,0.3184,0.3312,5000.0
44,r1,r3,r4,r7,0.3542,0.3216,0.3242,5000.0
45,r2,r3,r4,r7,0.3636,0.314,0.3224,5000.0
46,r0,r1,r5,r7,0.55,0.2228,0.2272,5000.0
47,r0,r2,r5,r7,0.3442,0.3222,0.3336,5000.0
48,r1,r2,r5,r7,0.351,0.3168,0.3322,5000.0
49,r0,r3,r5,r7,0.3572,0.3196,0.3232,5000.0
50,r1,r3,r5,r7,0.3572,0.3224,0.3204,5000.0
51,r2,r3,r5,r7,0.364,0.3206,0.3154,5000.0
52,r0,r4,r5,r7,0.2376,0.2416,0.5208,5000.0
53,r1,r4,r5,r7,0.2452,0.2364,0.5184,5000.0
54,r2,r4,r5,r7,0.2368,0.2506,0.5126,5000.0
55,r3,r4,r5,r7,0.2468,0.2358,0.5174,5000.0
56,r0,r1,r6,r7,0.5494,0.2286,0.222,5000.0
57,r0,r2,r6,r7,0.3592,0.321,0.3198,5000.0
58,r1,r2,r6,r7,0.3564,0.3194,0.3242,5000.0
59,r0,r3,r6,r7,0.3672,0.3294,0.3034,5000.0
60,r1,r3,r6,r7,0.3692,0.324,0.3068,5000.0
61,r2,r3,r6,r7,0.3836,0.3126,0.3038,5000.0
62,r0,r4,r6,r7,0.3438,0.3266,0.3296,5000.0
63,r1,r4,r6,r7,0.3458,0.3256,0.3286,5000.0
64,r2,r4,r6,r7,0.3404,0.3292,0.3304,5000.0
65,r3,r4,r6,r7,0.3518,0.3182,0.33,5000.0
66,r0,r5,r6,r7,0.3418,0.3282,0.33,5000.0
67,r1,r5,r6,r7,0.345,0.3254,0.3296,5000.0
68,r2,r5,r6,r7,0.345,0.3242,0.3308,5000.0
69,r3,r5,r6,r7,0.3536,0.3182,0.3282,5000.0
70,r4,r5,r6,r7,0.525,0.2398,0.2352,5000.0
