qind,t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,ngenes
1,r0,r1,r2,r3,0.893,0.0494,0.0576,5000.0
2,r0,r1,r2,r4,0.8984,0.0496,0.052,5000.0
3,r0,r1,r3,r4,0.8962,0.0548,0.049,5000.0
4,r0,r2,r3,r4,0.3028,0.3222,0.375,5000.0
5,r1,r2,r3,r4,0.305,0.3166,0.3784,5000.0
6,r0,r1,r2,r5,0.898,0.0494,0.0526,5000.0
7,r0,r1,r3,r5,0.8962,0.0534,0.0504,5000.0
8,r0,r2,r3,r5,0.3062,0.3184,0.3754,5000.0
9,r1,r2,r3,r5,0.3076,0.3142,0.3782,5000.0
10,r0,r1,r4,r5,0.9914,0.0028,0.0058,5000.0
11,r0,r2,r4,r5,0.9042,0.0462,0.0496,5000.0
12,r1,r2,r4,r5,0.9044,0.0478,0.0478,5000.0
13,r0,r3,r4,r5,0.9086,0.0474,0.044,5000.0
14,r1,r3,r4,r5,0.9098,0.0478,0.0424,5000.0
15,r2,r3,r4,r5,0.8992,0.0544,0.0464,5000.0
16,r0,r1,r2,r6,0.8922,0.0532,0.0546,5000.0
17,r0,r1,r3,r6,0.8926,0.0572,0.0502,5000.0
18,r0,r2,r3,r6,0.3132,0.331,0.3558,5000.0
19,r1,r2,r3,r6,0.318,0.3246,0.3574,5000.0
20,r0,r1,r4,r6,0.9144,0.0414,0.0442,5000.0
21,r0,r2,r4,r6,0.3708,0.3292,0.3,5000.0
22,r1,r2,r4,r6,0.3718,0.3318,0.2964,5000.0
23,r0,r3,r4,r6,0.3858,0.3226,0.2916,5000.0
24,r1,r3,r4,r6,0.3846,0.327,0.2884,5000.0
25,r2,r3,r4,r6,0.401,0.2964,0.3026,5000.0
26,r0,r1,r5,r6,0.9132,0.0422,0.0446,5000.0
27,r0,r2,r5,r6,0.3736,0.329,0.2974,5000.0
28,r1,r2,r5,r6,0.3742,0.3314,0.2944,5000.0
29,r0,r3,r5,r6,0.387,0.3202,0.2928,5000.0
30,r1,r3,r5,r6,0.3864,0.324,0.2896,5000.0
31,r2,r3,r5,r6,0.4026,0.2908,0.3066,5000.0
32,r0,r4,r5,r6,0.0586,0.0544,0.887,5000.0
33,r1,r4,r5,r6,0.0588,0.0526,0.8886,5000.0
34,r2,r4,r5,r6,0.0614,0.055,0.8836,5000.0
35,r3,r4,r5,r6,0.0592,0.059,0.8818,5000.0
36,r0,r1,r2,r7,0.891,0.0522,0.0568,5000.0
37,r0,r1,r3,r7,0.8908,0.0538,0.0554,5000.0
38,r0,r2,r3,r7,0.3244,0.3174,0.3582,5000.0
39,r1,r2,r3,r7,0.3266,0.3162,0.3572,5000.0
40,r0,r1,r4,r7,0.9144,0.04,0.0456,5000.0
41,r0,r2,r4,r7,0.371,0.3202,0.3088,5000.0
42,r1,r2,r4,r7,0.374,0.321,0.305,5000.0
43,r0,r3,r4,r7,0.367,0.3424,0.2906,5000.0
44,r1,r3,r4,r7,0.3652,0.3442,0.2906,5000.0
45,r2,r3,r4,r7,0.3992,0.3128,0.288,5000.0
46,r0,r1,r5,r7,0.9142,0.0404,0.0454,5000.0
47,r0,r2,r5,r7,0.3736,0.3196,0.3068,5000.0
48,r1,r2,r5,r7,0.377,0.3194,0.3036,5000.0
49,r0,r3,r5,r7,0.3704,0.3378,0.2918,5000.0
50,r1,r3,r5,r7,0.3694,0.3388,0.2918,5000.0
51,r2,r3,r5,r7,0.4004,0.3086,0.291,5000.0
52,r0,r4,r5,r7,0.0566,0.0542,0.8892,5000.0
53,r1,r4,r5,r7,0.0576,0.0522,0.8902,5000.0
54,r2,r4,r5,r7,0.0622,0.0548,0.883,5000.0
55,r3,r4,r5,r7,0.0576,0.0552,0.8872,5000.0
56,r0,r1,r6,r7,0.9096,0.044,0.0464,5000.0
57,r0,r2,r6,r7,0.4046,0.2924,0.303,5000.0
58,r1,r2,r6,r7,0.4058,0.2932,0.301,5000.0
59,r0,r3,r6,r7,0.4054,0.3042,0.2904,5000.0
60,r1,r3,r6,r7,0.403,0.305,0.292,5000.0
61,r2,r3,r6,r7,0.417,0.2978,0.2852,5000.0
62,r0,r4,r6,r7,0.383,0.302,0.315,5000.0
63,r1,r4,r6,r7,0.3854,0.3,0.3146,5000.0
64,r2,r4,r6,r7,0.3628,0.3238,0.3134,5000.0
65,r3,r4,r6,r7,0.3594,0.3062,0.3344,5000.0
66,r0,r5,r6,r7,0.3816,0.3004,0.318,5000.0
67,r1,r5,r6,r7,0.3832,0.2992,0.3176,5000.0
68,r2,r5,r6,r7,0.3598,0.324,0.3162,5000.0
69,r3,r5,r6,r7,0.3584,0.3084,0.3332,5000.0
70,r4,r5,r6,r7,0.881,0.0632,0.0558,5000.0
